Jogador,Time,#,Nação,Pos.,Idade,Min.,Gols,Assis.,PB,PT,TC,CaG,CrtsA,CrtV,Contatos,Div,Crts,Bloqueios,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Conduções,PrgC,Tent,Suc,Data
Janderson,Vitória,39,BRA,FW,25-138,73,0,0,0,0,0,0,1,0,21,0,0,0,0.0,0.0,0.0,1,0,8,14,"57,1",1,7,1,2,0,2024-09-21
Lawan,Vitória,33,BRA,FW,19-119,17,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,4,"0,0",0,3,0,2,1,2024-09-21
Carlos Eduardo,Vitória,96,BRA,LW,27-347,62,0,0,0,0,1,0,1,0,27,2,0,1,0.0,0.0,0.0,3,1,9,13,"69,2",3,13,0,4,0,2024-09-21
Everaldo,Vitória,37,BRA,LW,30-116,28,0,0,0,0,1,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,8,8,"100,0",0,5,0,1,0,2024-09-21
Gustavo Mosquito,Vitória,7,BRA,RW,27-014,73,1,0,1,1,2,0,0,0,27,2,0,0,0.9,0.1,0.0,3,0,14,17,"82,4",4,12,2,3,1,2024-09-21
José Hugo,Vitória,17,BRA,RW,24-340,17,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",0,2,1,1,1,2024-09-21
Matheusinho,Vitória,30,BRA,AM,26-339,90,0,0,0,0,3,1,1,0,37,1,1,0,0.1,0.1,0.0,4,0,22,24,"91,7",3,14,1,1,0,2024-09-21
Machado,Vitória,36,BRA,DM,28-245,62,0,0,0,0,1,0,0,0,31,2,1,2,0.0,0.0,0.0,3,0,18,24,"75,0",0,13,0,3,2,2024-09-21
Willian,Vitória,29,BRA,DM,31-128,28,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,0,0,10,13,"76,9",0,2,0,0,0,2024-09-21
Luan Silva,Vitória,8,BRA,DM,25-130,70,0,0,0,0,0,0,0,0,26,0,1,1,0.0,0.0,0.0,1,0,17,22,"77,3",2,7,0,0,0,2024-09-21
Ricardo,Vitória,28,BRA,DM,30-207,20,0,0,0,0,1,0,0,0,14,2,0,1,0.0,0.0,0.0,3,0,4,8,"50,0",2,3,0,1,1,2024-09-21
Lucas Esteves,Vitória,16,BRA,LB,24-089,90,0,0,0,0,1,0,0,0,45,1,1,1,0.0,0.0,0.0,1,0,26,36,"72,2",1,13,0,2,1,2024-09-21
Wagner,Vitória,4,BRA,CB,25-060,90,0,0,0,0,0,0,0,0,38,0,3,3,0.0,0.0,0.0,0,0,17,24,"70,8",0,12,1,0,0,2024-09-21
Neris,Vitória,77,BRA,CB,32-096,90,0,0,0,0,1,0,0,0,44,3,0,0,0.0,0.0,0.0,1,0,20,29,"69,0",3,19,1,0,0,2024-09-21
Raúl Cáceres,Vitória,27,PAR,RB,33-003,90,0,0,0,0,1,0,0,0,36,1,0,0,0.0,0.0,0.0,2,0,22,31,"71,0",2,7,2,1,1,2024-09-21
Muriel Becker,Vitória,22,BRA,GK,37-220,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,20,30,"66,7",0,11,0,0,0,2024-09-21
Gilberto,Juventude,9,BRA,FW,35-108,66,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,0,0,7,12,"58,3",2,3,0,0,0,2024-09-21
Ronie Carrillo,Juventude,79,ECU,FW,28-013,24,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,2,0,1,3,"33,3",1,5,0,3,2,2024-09-21
Lucas Barbosa,Juventude,21,BRA,RW,23-212,77,0,0,0,0,3,1,1,0,33,0,0,0,0.1,0.1,0.0,1,0,13,19,"68,4",0,20,1,2,0,2024-09-21
Luis Mandaca,Juventude,44,BRA,"AM,RW",22-355,13,0,0,0,0,1,0,0,0,6,0,0,1,0.1,0.1,0.0,0,0,2,2,"100,0",1,3,0,1,0,2024-09-21
Edson Carioca,Juventude,17,BRA,AM,27-079,66,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,2024-09-21
David,Juventude,18,BRA,LW,24-256,24,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,8,10,"80,0",2,10,1,1,1,2024-09-21
Nenê,Juventude,10,BRA,AM,43-064,77,0,0,0,0,1,0,0,0,35,0,0,1,0.0,0.0,0.3,3,0,17,27,"63,0",1,13,0,1,0,2024-09-21
Gabriel Inocêncio,Juventude,12,BRA,"RW,AM",30-032,13,0,0,0,0,1,1,0,0,15,1,0,0,0.0,0.0,0.1,1,0,10,10,"100,0",2,5,0,1,0,2024-09-21
Ronaldo,Juventude,96,BRA,"DM,CB",27-334,90,0,0,0,0,1,0,0,0,67,3,1,2,0.2,0.2,0.0,1,0,46,56,"82,1",4,34,2,1,1,2024-09-21
Jadson,Juventude,16,BRA,DM,31-022,90,0,0,0,0,0,0,1,0,81,3,1,1,0.0,0.0,0.0,2,0,60,67,"89,6",6,44,1,3,2,2024-09-21
Alan Ruschel,Juventude,28,BRA,LB,35-029,90,0,0,0,0,0,0,0,0,81,1,3,1,0.0,0.0,0.3,2,0,63,74,"85,1",7,45,0,0,0,2024-09-21
Zé Marcos,Juventude,3,BRA,CB,26-233,90,0,0,0,0,1,0,1,0,73,0,1,0,0.0,0.0,0.0,1,0,61,66,"92,4",3,46,0,0,0,2024-09-21
Yan Souto,Juventude,70,BRA,CB,22-352,66,0,0,0,0,1,0,0,0,67,0,0,2,0.0,0.0,0.1,2,0,52,61,"85,2",2,47,0,1,1,2024-09-21
Luis Oyama,Juventude,5,BRA,DM,27-235,24,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,12,14,"85,7",2,13,3,1,0,2024-09-21
João Lucas,Juventude,2,BRA,RB,26-196,90,0,0,0,0,0,0,0,0,67,6,0,1,0.0,0.0,0.0,2,0,40,56,"71,4",5,31,6,3,2,2024-09-21
Gabriel,Juventude,1,BRA,GK,31-360,90,0,0,0,0,0,0,1,0,39,0,0,0,0.0,0.0,0.0,0,0,32,37,"86,5",0,23,0,0,0,2024-09-21
Yuri Alberto,Corinthians,9,BRA,FW,23-187,66,0,0,0,0,2,0,0,0,19,0,0,0,0.2,0.2,0.6,6,3,9,12,"75,0",2,10,2,2,2,2024-09-21
Memphis,Corinthians,94,NED,FW,30-221,24,0,0,0,0,2,1,0,0,15,0,0,0,0.3,0.3,0.0,0,0,9,10,"90,0",1,11,0,3,1,2024-09-21
Ángel Romero,Corinthians,11,PAR,FW,32-079,78,2,0,0,0,9,3,0,0,40,2,0,3,1.3,1.3,0.0,2,0,16,24,"66,7",1,22,2,4,3,2024-09-21
Héctor,Corinthians,22,ESP,FW,29-007,12,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",0,2,0,0,0,2024-09-21
Rodrigo Garro,Corinthians,10,ARG,AM,26-261,84,1,1,0,0,2,1,0,0,84,1,2,0,0.7,0.7,0.1,4,1,62,75,"82,7",8,42,2,3,0,2024-09-21
Talles Magno,Corinthians,43,BRA,AM,22-087,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,"60,0",0,2,1,1,1,2024-09-21
Breno,Corinthians,27,BRA,LM,19-214,45,0,0,0,0,2,1,1,0,41,3,0,1,0.0,0.0,0.0,3,0,28,33,"84,8",3,21,1,1,0,2024-09-21
Igor Coronado,Corinthians,77,BRA,LM,32-034,45,0,1,0,0,0,0,1,0,48,1,0,0,0.0,0.0,0.8,2,1,39,45,"86,7",8,28,6,0,0,2024-09-21
José Andrés Martínez,Corinthians,70,VEN,CM,30-045,90,0,0,0,0,0,0,1,0,84,2,4,1,0.0,0.0,0.0,2,0,64,75,"85,3",5,43,1,2,2,2024-09-21
Charles Rigon Matos,Corinthians,8,BRA,RM,28-094,67,0,0,0,0,0,0,0,0,49,2,1,2,0.0,0.0,0.2,3,0,34,44,"77,3",3,21,1,0,0,2024-09-21
André Carrillo,Corinthians,19,PER,RM,33-099,23,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,1,0,21,22,"95,5",2,12,1,0,0,2024-09-21
Matheus Bidu,Corinthians,21,BRA,LB,25-140,90,0,0,0,0,0,0,0,0,81,5,1,1,0.0,0.0,0.2,4,1,66,71,"93,0",5,38,5,2,1,2024-09-21
Cacá,Corinthians,25,BRA,CB,25-149,90,0,0,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.0,0,0,51,57,"89,5",1,33,0,0,0,2024-09-21
Gustavo Henrique,Corinthians,13,BRA,CB,31-181,90,0,0,0,0,0,0,0,0,70,2,3,1,0.0,0.0,0.0,0,0,41,58,"70,7",4,32,0,1,1,2024-09-21
Fagner,Corinthians,23,BRA,RB,35-102,90,0,0,0,0,0,0,0,0,67,4,2,2,0.0,0.0,0.3,2,0,44,58,"75,9",4,35,3,0,0,2024-09-21
Hugo Souza,Corinthians,1,BRA,GK,25-234,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,23,26,"88,5",0,9,0,0,0,2024-09-21
Jan Carlos Hurtado,Atlético Goianiense,9,VEN,FW,24-200,75,0,0,0,0,3,1,0,0,19,0,0,1,0.2,0.2,0.0,0,0,10,12,"83,3",1,7,1,0,0,2024-09-21
Derek,Atlético Goianiense,20,BRA,FW,26-294,15,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,"100,0",1,4,0,0,0,2024-09-21
Alejo Cruz,Atlético Goianiense,7,URU,LW,24-020,78,0,0,0,0,0,0,0,0,40,0,1,1,0.0,0.0,0.2,2,0,20,32,"62,5",3,26,4,3,1,2024-09-21
Matías Lacava,Atlético Goianiense,18,VEN,LW,21-333,12,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.1,1,0,6,7,"85,7",1,9,2,3,1,2024-09-21
Luiz Fernando,Atlético Goianiense,11,BRA,RW,27-341,75,0,0,0,0,1,0,1,0,41,1,1,0,0.1,0.1,0.1,3,0,21,29,"72,4",0,29,3,4,1,2024-09-21
Janderson,Atlético Goianiense,19,BRA,RW,25-208,15,0,0,0,0,1,0,0,0,14,1,0,0,0.1,0.1,0.0,1,0,6,10,"60,0",1,13,0,2,0,2024-09-21
Joel Campbell,Atlético Goianiense,10,CRC,AM,32-087,79,0,0,0,0,2,0,1,0,53,1,0,0,0.1,0.1,0.0,4,0,40,44,"90,9",7,43,1,4,1,2024-09-21
Shaylon,Atlético Goianiense,17,BRA,AM,27-147,11,0,0,0,0,1,1,0,0,16,1,0,0,0.1,0.1,0.0,2,0,12,14,"85,7",3,11,0,0,0,2024-09-21
Gabriel Baralhas,Atlético Goianiense,8,BRA,DM,25-347,90,0,0,0,0,3,1,0,0,52,3,4,1,0.1,0.1,0.0,1,0,33,40,"82,5",4,32,0,3,2,2024-09-21
Gonzalo Freitas,Atlético Goianiense,5,URU,DM,32-355,79,0,0,0,0,1,0,1,0,31,1,0,1,0.0,0.0,0.0,1,0,24,29,"82,8",1,15,0,0,0,2024-09-21
Rhaldney,Atlético Goianiense,16,BRA,DM,25-306,11,0,0,0,0,0,0,0,0,11,1,1,0,0.0,0.0,0.0,1,0,8,8,"100,0",2,8,1,1,1,2024-09-21
Guilherme Romão,Atlético Goianiense,6,BRA,LB,26-350,90,0,0,0,0,1,0,0,0,57,1,0,2,0.0,0.0,0.0,3,0,32,47,"68,1",5,29,3,2,0,2024-09-21
Alix Vinicius,Atlético Goianiense,3,BRA,CB,24-320,90,0,0,0,0,0,0,1,0,33,1,4,2,0.0,0.0,0.0,0,0,18,19,"94,7",2,12,0,0,0,2024-09-21
Adriano Martins,Atlético Goianiense,4,BRA,CB,27-173,90,0,0,0,0,0,0,0,0,47,1,3,3,0.0,0.0,0.0,0,0,20,28,"71,4",1,16,0,0,0,2024-09-21
Bruno Tubarão,Atlético Goianiense,2,BRA,RB,29-200,90,0,0,0,0,0,0,0,0,63,3,1,0,0.0,0.0,0.1,5,0,45,55,"81,8",5,36,3,3,2,2024-09-21
Pedro Rangel,Atlético Goianiense,1,BRA,GK,24-084,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,15,27,"55,6",0,11,0,0,0,2024-09-21
Germán Cano,Fluminense,14,ARG,FW,36-232,64,0,0,0,0,3,2,0,0,17,1,0,0,0.1,0.1,0.0,0,0,6,10,"60,0",0,5,0,1,1,2024-09-21
Ganso,Fluminense,10,BRA,AM,34-345,26,0,0,0,0,1,0,0,0,27,1,0,0,0.0,0.0,0.0,1,0,24,27,"88,9",2,14,0,0,0,2024-09-21
Kevin Serna,Fluminense,90,COL,LW,26-279,75,0,0,0,0,0,0,0,0,31,2,0,1,0.0,0.0,0.1,4,0,13,19,"68,4",0,22,4,4,2,2024-09-21
Keno,Fluminense,11,BRA,LW,35-011,15,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,3,0,8,10,"80,0",2,10,1,2,1,2024-09-21
Jhon Arias,Fluminense,21,COL,RW,27-000,90,0,0,0,0,2,1,0,0,60,2,1,2,0.1,0.1,0.1,8,0,35,46,"76,1",0,33,2,4,1,2024-09-21
Lima,Fluminense,45,BRA,AM,28-102,64,0,0,0,0,1,1,0,0,27,0,0,2,0.0,0.0,0.0,1,0,14,16,"87,5",0,12,0,2,1,2024-09-21
Kauã Elias,Fluminense,19,BRA,FW,18-177,26,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,4,"75,0",0,2,0,1,0,2024-09-21
Facundo Bernal,Fluminense,5,URU,DM,21-031,90,0,0,0,0,1,0,0,0,53,3,0,0,0.0,0.0,0.0,0,0,36,41,"87,8",3,26,0,1,1,2024-09-21
Martinelli,Fluminense,8,BRA,DM,23-134,67,0,0,0,0,1,0,0,0,43,3,0,3,0.0,0.0,0.0,3,0,31,33,"93,9",4,19,0,1,0,2024-09-21
Nonato,Fluminense,16,BRA,DM,26-202,22,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,5,"100,0",0,4,0,1,0,2024-09-21
Felipe Melo,Fluminense,30,BRA,DM,41-087,1,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,"100,0",1,8,0,0,0,2024-09-21
Marcelo,Fluminense,12,BRA,LB,36-132,75,0,0,0,0,1,1,0,0,70,2,0,0,0.0,0.0,0.0,0,0,47,58,"81,0",7,43,3,4,3,2024-09-21
Gabriel Fuentes,Fluminense,31,COL,LB,27-225,15,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,12,15,"80,0",1,7,0,0,0,2024-09-21
Manoel,Fluminense,26,BRA,CB,34-208,90,0,0,0,0,1,0,0,0,47,2,0,1,0.0,0.0,0.0,0,0,34,38,"89,5",1,28,0,0,0,2024-09-21
Antonio Carlos,Fluminense,25,BRA,CB,31-198,90,0,0,0,0,0,0,0,0,63,0,2,2,0.0,0.0,0.0,0,0,40,49,"81,6",0,32,0,0,0,2024-09-21
Samuel Xavier,Fluminense,2,BRA,RB,34-107,90,0,0,0,0,2,0,0,0,59,2,0,0,0.0,0.0,0.0,3,0,43,52,"82,7",4,32,0,1,0,2024-09-21
Fábio,Fluminense,1,BRA,GK,43-357,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,15,21,"71,4",0,14,0,0,0,2024-09-21
Tiquinho Soares,Botafogo (RJ),9,BRA,FW,33-248,73,0,0,0,0,1,0,0,0,13,1,1,1,0.0,0.0,0.0,1,0,5,7,"71,4",0,10,1,1,1,2024-09-21
Igor,Botafogo (RJ),99,BRA,FW,23-209,17,0,0,0,0,1,1,0,0,9,0,0,0,0.0,0.0,0.1,1,0,3,5,"60,0",1,6,0,1,0,2024-09-21
Matheus Martins,Botafogo (RJ),37,BRA,LW,21-067,68,0,0,0,0,2,2,0,0,25,3,1,2,0.2,0.2,0.0,1,0,6,10,"60,0",1,15,2,1,0,2024-09-21
Carlos Alberto,Botafogo (RJ),27,BRA,LW,22-160,22,0,0,0,0,1,0,0,0,7,1,0,0,0.1,0.1,0.0,0,0,1,2,"50,0",0,2,1,0,0,2024-09-21
Luiz Henrique,Botafogo (RJ),7,BRA,RW,23-263,90,1,0,0,0,3,2,0,0,41,3,0,0,1.2,1.2,0.0,2,0,18,23,"78,3",6,22,5,13,8,2024-09-21
Jefferson Savarino,Botafogo (RJ),10,VEN,AM,27-315,59,0,0,0,0,1,1,0,0,21,0,0,0,0.0,0.0,0.0,2,0,14,17,"82,4",2,10,2,1,0,2024-09-21
Thiago Almada,Botafogo (RJ),23,ARG,AM,23-148,31,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,17,23,"73,9",2,15,2,1,1,2024-09-21
Gregore,Botafogo (RJ),26,BRA,DM,30-203,90,0,1,0,0,0,0,0,0,79,4,1,1,0.0,0.0,1.0,3,2,65,73,"89,0",4,38,0,0,0,2024-09-21
Tchê Tchê,Botafogo (RJ),6,BRA,"DM,RB",32-022,90,0,0,0,0,0,0,1,0,68,1,0,0,0.0,0.0,0.2,3,0,57,66,"86,4",4,52,1,1,1,2024-09-21
Fernando Marçal,Botafogo (RJ),21,BRA,LB,35-215,89,0,0,0,0,0,0,0,0,46,4,2,1,0.0,0.0,0.0,0,0,22,33,"66,7",4,13,4,1,1,2024-09-21
Alex Telles,Botafogo (RJ),13,BRA,LB,31-281,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,"100,0",0,1,0,0,0,2024-09-21
Alexander Barboza,Botafogo (RJ),20,ARG,CB,29-189,90,0,0,0,0,0,0,0,0,57,1,1,0,0.0,0.0,0.2,3,0,38,49,"77,6",4,31,1,0,0,2024-09-21
Adryelson,Botafogo (RJ),34,BRA,CB,26-182,74,0,0,0,0,0,0,0,0,80,1,1,1,0.0,0.0,0.0,0,0,64,70,"91,4",9,50,2,0,0,2024-09-21
Bastos,Botafogo (RJ),15,ANG,CB,33-178,16,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,3,3,"100,0",0,2,0,0,0,2024-09-21
Mateo Ponte,Botafogo (RJ),4,URU,RB,21-120,68,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,1,0,33,43,"76,7",1,22,0,1,0,2024-09-21
Allan,Botafogo (RJ),28,BRA,DM,33-257,22,0,0,0,0,0,0,0,0,16,1,0,1,0.0,0.0,0.0,0,0,9,11,"81,8",1,11,0,0,0,2024-09-21
John,Botafogo (RJ),12,BRA,GK,28-221,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,27,31,"87,1",0,23,0,0,0,2024-09-21
Pablo Vegetti,Vasco da Gama,99,ARG,FW,35-343,90,0,0,0,0,2,1,1,0,32,0,0,2,0.1,0.1,0.0,1,0,11,18,"61,1",0,11,0,1,1,2024-09-22
David,Vasco da Gama,7,BRA,LW,28-341,90,0,0,0,0,2,1,0,0,39,0,1,1,0.1,0.1,0.0,4,0,19,25,"76,0",5,31,3,6,4,2024-09-22
Rayan Vitor,Vasco da Gama,77,BRA,RW,18-050,45,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,2,5,"40,0",0,2,0,0,0,2024-09-22
Emerson Rodríguez,Vasco da Gama,17,COL,RW,24-028,45,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,9,16,"56,3",1,14,4,4,3,2024-09-22
Dimitri Payet,Vasco da Gama,10,FRA,AM,37-177,57,0,0,0,0,2,1,0,0,48,0,0,0,0.1,0.1,0.0,1,0,33,42,"78,6",7,19,2,1,0,2024-09-22
Philippe Coutinho,Vasco da Gama,11,BRA,AM,32-102,33,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,2,0,17,23,"73,9",3,19,4,7,3,2024-09-22
Juan Sforza,Vasco da Gama,20,ARG,DM,22-221,82,0,0,0,0,2,0,0,0,47,0,0,0,0.1,0.1,0.0,0,0,35,42,"83,3",1,22,0,1,1,2024-09-22
Mateus Cocão,Vasco da Gama,85,BRA,DM,22-188,8,0,0,0,0,1,0,0,0,16,3,0,0,0.0,0.0,0.0,1,0,12,13,"92,3",1,10,1,2,2,2024-09-22
Hugo Moura,Vasco da Gama,25,BRA,DM,26-263,87,0,0,0,0,0,0,0,0,56,7,2,0,0.0,0.0,0.0,3,0,36,44,"81,8",6,28,1,0,0,2024-09-22
Maxime Dominguez,Vasco da Gama,26,SUI,DM,28-234,3,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,4,4,"100,0",0,2,0,0,0,2024-09-22
Lucas Piton,Vasco da Gama,6,BRA,LB,23-349,90,0,0,0,0,0,0,0,0,53,0,3,0,0.0,0.0,0.0,0,0,33,41,"80,5",1,20,0,2,1,2024-09-22
Léo Pelé,Vasco da Gama,3,BRA,CB,28-200,90,0,0,0,0,0,0,0,0,54,1,2,1,0.0,0.0,0.0,3,0,38,41,"92,7",3,25,2,3,2,2024-09-22
Maicon,Vasco da Gama,4,BRA,CB,36-008,90,0,0,0,0,0,0,0,0,74,3,3,2,0.0,0.0,0.0,2,0,41,63,"65,1",3,34,0,1,0,2024-09-22
Paulo Henrique,Vasco da Gama,96,BRA,RB,28-059,57,0,0,0,0,0,0,0,0,56,2,1,1,0.0,0.0,0.0,0,0,30,46,"65,2",1,23,0,3,0,2024-09-22
José Luis Rodríguez Bebanz,Vasco da Gama,2,URU,RB,27-192,33,0,0,0,0,1,0,0,0,26,0,0,1,0.0,0.0,0.1,1,0,16,21,"76,2",3,14,1,0,0,2024-09-22
Léo Jardim,Vasco da Gama,1,BRA,GK,29-186,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,23,26,"88,5",0,12,0,0,0,2024-09-22
José López,Palmeiras,42,ARG,FW,23-291,82,1,0,0,0,2,1,0,0,26,2,0,0,0.3,0.3,0.4,1,0,11,15,"73,3",1,11,2,2,0,2024-09-22
