Jogador,Time,#,Nação,Pos.,Idade,Min.,Gols,Assis.,PB,PT,TC,CaG,CrtsA,CrtV,Contatos,Div,Crts,Bloqueios,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Conduções,PrgC,Tent,Suc,Data
Rony,Palmeiras,10,BRA,FW,29-134,8,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,0,0,,0,2,0,0,0,2024-09-22
Felipe Anderson,Palmeiras,9,BRA,LW,31-160,89,0,0,0,0,2,0,0,0,56,2,1,1,0.1,0.1,0.5,4,0,27,37,"73,0",1,21,6,3,1,2024-09-22
Romulo,Palmeiras,20,BRA,RW,22-351,1,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,6,8,"75,0",0,4,0,0,0,2024-09-22
Raphael Veiga,Palmeiras,23,BRA,RW,29-095,89,0,0,0,0,1,0,0,0,40,0,2,0,0.0,0.0,0.1,4,0,25,31,"80,6",5,19,2,0,0,2024-09-22
Lázaro,Palmeiras,17,BRA,"LW,RW",22-194,1,0,0,0,0,2,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,3,6,"50,0",0,7,1,1,0,2024-09-22
Mauricio,Palmeiras,18,BRA,AM,23-123,83,0,0,0,0,2,1,0,0,31,0,0,0,0.4,0.4,0.0,1,0,21,26,"80,8",2,11,2,1,1,2024-09-22
Zé Rafael,Palmeiras,8,BRA,DM,31-098,7,0,0,0,0,0,0,1,0,9,1,0,0,0.0,0.0,0.0,0,0,7,8,"87,5",0,5,0,0,0,2024-09-22
Richard Ríos,Palmeiras,27,COL,DM,24-112,90,0,0,0,0,1,0,0,0,52,3,0,3,0.0,0.0,0.0,0,0,26,32,"81,3",1,23,2,5,2,2024-09-22
Aníbal Moreno,Palmeiras,5,ARG,DM,25-132,83,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,0,0,26,32,"81,3",2,18,0,0,0,2024-09-22
Fabinho,Palmeiras,35,BRA,AM,22-166,7,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.1,3,0,8,9,"88,9",1,7,1,1,1,2024-09-22
Vanderlan,Palmeiras,6,BRA,LB,22-015,90,0,0,0,0,0,0,0,0,46,5,4,0,0.0,0.0,0.0,0,0,26,32,"81,3",0,18,2,2,1,2024-09-22
Murilo Cerqueira,Palmeiras,26,BRA,CB,27-179,90,0,0,0,0,1,0,0,0,67,1,0,1,0.3,0.3,0.0,0,0,38,51,"74,5",5,30,2,0,0,2024-09-22
Gustavo Gómez,Palmeiras,15,PAR,CB,31-139,90,0,0,0,0,2,1,0,0,44,2,1,0,0.2,0.2,0.0,0,0,29,32,"90,6",2,23,0,0,0,2024-09-22
Agustín Giay,Palmeiras,4,ARG,RB,20-250,90,0,0,0,0,0,0,0,0,55,6,0,1,0.0,0.0,0.1,5,0,33,45,"73,3",3,18,4,1,1,2024-09-22
Wéverton,Palmeiras,21,BRA,GK,36-284,90,0,0,0,0,0,0,1,0,36,0,0,0,0.0,0.0,0.0,0,0,13,34,"38,2",0,18,0,0,0,2024-09-22
Carlos Eduardo,Atlético Mineiro,42,BRA,FW,20-121,74,1,0,0,0,1,1,0,0,27,2,1,3,0.1,0.1,0.1,2,0,13,15,"86,7",3,12,0,0,0,2024-09-22
Hulk,Atlético Mineiro,7,BRA,FW,38-059,16,1,0,0,0,1,1,0,0,7,0,0,0,0.5,0.5,0.0,1,0,2,3,"66,7",0,5,1,1,0,2024-09-22
Deyverson,Atlético Mineiro,9,BRA,FW,33-137,80,1,1,0,1,3,2,0,0,27,0,0,0,1.2,0.4,0.5,3,2,7,16,"43,8",0,7,1,0,0,2024-09-22
Alan Kardec,Atlético Mineiro,14,BRA,FW,35-254,10,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,2024-09-22
Igor Gomes,Atlético Mineiro,17,BRA,CM,25-189,73,0,1,0,0,0,0,0,0,27,0,0,4,0.0,0.0,0.1,3,1,14,21,"66,7",2,13,0,0,0,2024-09-22
Gustavo Scarpa,Atlético Mineiro,6,BRA,"WB,CM",30-261,17,0,0,0,0,0,0,0,0,15,2,1,0,0.0,0.0,0.1,3,0,8,10,"80,0",0,4,0,0,0,2024-09-22
Alan Franco,Atlético Mineiro,23,ECU,CM,26-032,80,0,0,0,0,1,0,0,0,38,1,1,0,0.0,0.0,0.3,2,0,26,32,"81,3",1,16,0,0,0,2024-09-22
Paulo Vitor,Atlético Mineiro,27,BRA,CM,20-027,10,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,1,0,8,8,"100,0",0,5,0,1,0,2024-09-22
Fausto Vera,Atlético Mineiro,18,ARG,CM,24-180,90,0,0,0,0,2,1,0,0,57,2,2,2,0.0,0.0,0.1,3,0,34,42,"81,0",5,19,0,1,0,2024-09-22
Rubens,Atlético Mineiro,44,BRA,WB,23-093,90,0,1,0,0,0,0,0,0,66,5,3,0,0.0,0.0,0.4,4,2,30,49,"61,2",2,26,2,2,0,2024-09-22
Brahian Palacios,Atlético Mineiro,30,COL,WB,21-303,73,0,0,0,0,3,2,0,0,44,2,0,3,0.4,0.4,0.0,2,0,21,29,"72,4",3,23,5,4,0,2024-09-22
Bernard,Atlético Mineiro,20,BRA,"CM,WB",32-014,17,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",0,1,0,0,0,2024-09-22
Júnior Alonso,Atlético Mineiro,8,PAR,CB,31-226,90,0,0,0,0,0,0,0,0,68,1,2,0,0.0,0.0,0.0,0,0,51,59,"86,4",2,28,0,0,0,2024-09-22
Lyanco,Atlético Mineiro,2,BRA,CB,27-234,90,0,0,0,0,0,0,1,0,57,0,0,0,0.0,0.0,0.0,0,0,44,52,"84,6",0,29,0,1,1,2024-09-22
Mariano,Atlético Mineiro,25,BRA,CB,38-091,90,0,0,0,0,0,0,0,0,61,0,0,2,0.0,0.0,0.0,0,0,30,56,"53,6",2,16,2,1,1,2024-09-22
Éverson,Atlético Mineiro,22,BRA,GK,34-062,90,0,0,0,0,0,0,1,0,46,0,0,0,0.0,0.0,0.0,1,1,33,44,"75,0",0,26,0,0,0,2024-09-22
Eduardo Sasha,Red Bull Bragantino,19,BRA,FW,32-211,90,0,0,0,0,2,1,0,0,26,0,0,0,0.3,0.3,0.0,2,0,12,19,"63,2",0,16,2,1,0,2024-09-22
Vitinho,Red Bull Bragantino,28,BRA,"LW,WB",25-174,90,0,0,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.2,3,0,26,40,"65,0",1,33,2,3,3,2024-09-22
Vinicius Mendonça,Red Bull Bragantino,54,BRA,RW,20-215,45,0,0,0,0,0,0,0,0,11,0,0,2,0.0,0.0,0.0,1,0,6,8,"75,0",0,8,0,0,0,2024-09-22
Henry Mosquera,Red Bull Bragantino,30,COL,"WB,RW",22-312,45,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,1,0,8,11,"72,7",0,15,3,6,2,2024-09-22
Jhonatan Jowjow,Red Bull Bragantino,6,BRA,LM,22-013,45,0,0,0,0,2,1,0,0,21,1,0,2,0.1,0.1,0.0,1,0,8,14,"57,1",0,11,0,3,1,2024-09-22
Lincoln,Red Bull Bragantino,10,BRA,"AM,LM",25-320,45,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.1,3,0,23,32,"71,9",4,22,2,1,1,2024-09-22
Raul,Red Bull Bragantino,23,BRA,CM,28-073,45,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,20,25,"80,0",3,15,0,1,0,2024-09-22
Matheus Fernandes,Red Bull Bragantino,35,BRA,CM,26-084,45,0,0,0,0,1,0,1,0,33,0,2,0,0.0,0.0,0.0,1,0,21,25,"84,0",3,16,0,1,1,2024-09-22
Lucas Evangelista,Red Bull Bragantino,8,BRA,"RM,CM",29-139,90,0,0,0,0,2,0,0,0,46,1,0,0,0.2,0.2,0.0,1,0,32,40,"80,0",6,32,0,1,1,2024-09-22
Guilherme,Red Bull Bragantino,31,BRA,LB,22-221,63,0,0,0,0,0,0,0,0,54,2,0,0,0.0,0.0,0.0,0,0,32,47,"68,1",1,25,0,1,0,2024-09-22
Eduardo Santos,Red Bull Bragantino,3,BRA,"CB,LB",26-299,27,0,0,0,0,0,0,1,0,22,1,0,0,0.0,0.0,0.0,0,0,16,19,"84,2",3,13,2,0,0,2024-09-22
Lucas Cunha,Red Bull Bragantino,4,BRA,CB,27-243,90,0,0,0,0,0,0,0,0,60,5,1,0,0.0,0.0,0.0,0,0,38,52,"73,1",3,29,0,0,0,2024-09-22
Pedro Henrique,Red Bull Bragantino,14,BRA,CB,28-356,90,0,0,0,0,1,1,0,0,46,0,1,1,0.1,0.1,0.0,1,0,32,40,"80,0",3,27,0,0,0,2024-09-22
José Hurtado,Red Bull Bragantino,34,ECU,RB,22-274,63,0,0,0,0,0,0,0,0,46,0,0,1,0.0,0.0,0.0,0,0,24,39,"61,5",1,21,2,1,0,2024-09-22
Arthur,Red Bull Bragantino,27,BRA,"AM,RB",21-194,27,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.0,1,0,7,7,"100,0",0,3,0,0,0,2024-09-22
Cleiton Schwengber,Red Bull Bragantino,1,BRA,GK,27-034,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,18,29,"62,1",0,17,0,0,0,2024-09-22
Derik Lacerda,Cuiabá,22,BRA,FW,24-361,70,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,6,9,"66,7",0,15,2,3,0,2024-09-22
Eliel Chrystian,Cuiabá,11,BRA,FW,21-240,20,0,0,0,0,1,0,0,0,4,1,0,0,0.1,0.1,0.0,1,0,1,1,"100,0",0,2,0,0,0,2024-09-22
Clayson,Cuiabá,25,BRA,LW,29-187,90,0,0,0,0,3,2,0,0,49,0,2,1,0.1,0.1,0.1,4,0,29,40,"72,5",5,26,1,4,3,2024-09-22
Gustavo Sauer,Cuiabá,19,BRA,RW,31-145,70,0,0,0,0,1,1,0,0,34,1,0,1,0.1,0.1,0.0,2,0,19,23,"82,6",2,14,0,3,0,2024-09-22
Denilson,Cuiabá,27,BRA,RW,23-183,20,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,10,"80,0",0,3,0,0,0,2024-09-22
Lucas Fernandes,Cuiabá,18,BRA,AM,27-002,80,0,0,0,0,1,0,0,0,45,1,0,0,0.0,0.0,0.0,4,0,36,40,"90,0",4,24,1,1,1,2024-09-22
Jonathan Cafu,Cuiabá,7,BRA,AM,33-074,10,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,1,2,"50,0",0,4,0,2,0,2024-09-22
Lucas Mineiro,Cuiabá,30,BRA,DM,28-211,89,0,0,0,0,0,0,0,0,29,1,0,2,0.0,0.0,0.0,0,0,18,24,"75,0",0,9,0,0,0,2024-09-22
Max,Cuiabá,10,BRA,DM,23-133,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,5,"40,0",0,2,0,0,0,2024-09-22
Fernando Sobral,Cuiabá,88,BRA,DM,29-280,90,0,0,0,0,1,0,0,0,58,4,4,3,0.0,0.0,0.1,1,0,31,41,"75,6",7,21,0,2,1,2024-09-22
Ramon,Cuiabá,23,BRA,LB,23-193,90,0,0,0,0,0,0,0,0,77,2,0,2,0.0,0.0,0.1,4,0,57,70,"81,4",3,36,1,1,1,2024-09-22
Alan Empereur,Cuiabá,33,BRA,CB,30-196,90,0,0,0,0,0,0,0,0,71,0,0,0,0.0,0.0,0.0,1,0,57,64,"89,1",2,41,0,0,0,2024-09-22
Bruno Fabiano Alves,Cuiabá,34,BRA,CB,33-159,90,0,0,0,0,1,1,0,0,70,1,1,2,0.1,0.1,0.0,0,0,52,58,"89,7",0,38,0,0,0,2024-09-22
Matheus Alexandre,Cuiabá,2,BRA,RB,25-168,90,0,0,0,0,0,0,0,0,73,0,0,3,0.0,0.0,0.0,0,0,51,62,"82,3",1,35,1,2,0,2024-09-22
Walter,Cuiabá,1,BRA,GK,36-309,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,34,34,"100,0",0,22,0,0,0,2024-09-22
Kaio Jorge,Cruzeiro,9,BRA,FW,22-242,90,0,0,0,0,2,1,0,0,19,0,0,0,0.3,0.3,0.0,4,0,10,12,"83,3",3,13,2,0,0,2024-09-22
Mateus Vital,Cruzeiro,7,BRA,LW,26-223,57,0,0,0,0,1,0,0,0,24,0,0,0,0.0,0.0,0.0,2,0,18,19,"94,7",2,18,1,1,1,2024-09-22
Álvaro Barreal,Cruzeiro,21,ARG,"LW,LB",24-036,33,0,0,0,0,3,1,0,0,29,2,0,1,0.2,0.2,0.0,2,0,13,19,"68,4",1,16,0,1,0,2024-09-22
Gabriel Veron,Cruzeiro,30,BRA,RW,22-019,58,0,0,0,0,0,0,0,0,23,3,1,0,0.0,0.0,0.0,1,0,14,19,"73,7",1,12,1,0,0,2024-09-22
Matheus Pereira,Cruzeiro,10,POR,"RW,RM",28-140,32,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.2,4,0,14,17,"82,4",3,5,0,0,0,2024-09-22
Kaiki,Cruzeiro,6,BRA,LM,21-198,65,0,0,0,0,1,0,0,0,37,2,1,0,0.1,0.1,0.0,2,0,19,25,"76,0",1,20,2,2,2,2024-09-22
Marlon,Cruzeiro,3,BRA,"CB,LM",27-125,25,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,21,28,"75,0",1,16,0,0,0,2024-09-22
Fabrizio Peralta,Cruzeiro,33,PAR,CM,22-051,57,0,0,0,0,1,0,1,0,45,4,0,0,0.0,0.0,0.0,0,0,34,38,"89,5",5,22,0,2,2,2024-09-22
Lucas Silva,Cruzeiro,16,BRA,CM,31-219,33,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.2,2,0,23,28,"82,1",3,12,1,1,1,2024-09-22
Ramiro Benetti,Cruzeiro,17,BRA,CM,31-123,90,0,0,0,0,1,0,0,0,70,2,2,1,0.1,0.1,0.0,2,0,56,63,"88,9",7,32,0,0,0,2024-09-22
William,Cruzeiro,12,BRA,"RM,RB",29-172,90,0,0,0,0,4,0,0,0,54,1,0,0,0.2,0.2,0.0,2,0,34,44,"77,3",3,30,2,2,0,2024-09-22
Lucas Villalba,Cruzeiro,25,ARG,CB,30-034,90,0,0,0,0,0,0,0,0,77,1,0,0,0.0,0.0,0.0,0,0,62,72,"86,1",4,49,0,0,0,2024-09-22
João Marcelo,Cruzeiro,43,BRA,CB,24-101,81,0,0,0,0,0,0,0,1,62,1,1,0,0.0,0.0,0.0,0,0,49,55,"89,1",0,38,0,0,0,2024-09-22
Jonathan,Cruzeiro,34,BRA,CB,20-118,71,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,1,0,30,40,"75,0",1,33,0,0,0,2024-09-22
Lautaro Díaz,Cruzeiro,26,ARG,"LM,CB",26-124,19,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,3,4,"75,0",1,3,0,0,0,2024-09-22
Cássio,Cruzeiro,1,BRA,GK,37-108,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,24,30,"80,0",0,20,0,0,0,2024-09-22
Miguel Monsalve,Grêmio,11,COL,FW,20-208,86,0,0,0,0,1,0,0,0,30,0,0,0,0.1,0.1,0.0,3,1,19,25,"76,0",1,26,5,4,3,2024-09-22
Alexander Aravena,Grêmio,16,CHI,FW,22-016,4,0,0,0,0,1,0,0,0,5,1,0,0,0.1,0.1,0.0,0,0,3,3,"100,0",1,1,0,0,0,2024-09-22
Martin Braithwaite,Grêmio,22,DEN,FW,33-109,73,1,0,0,0,2,1,0,0,18,0,0,1,0.9,0.9,0.0,0,0,7,11,"63,6",1,10,0,2,0,2024-09-22
Diego Costa,Grêmio,19,ESP,FW,35-351,17,1,0,0,0,1,1,0,0,7,0,0,0,0.3,0.3,0.1,1,0,6,7,"85,7",0,5,0,0,0,2024-09-22
Yeferson Soteldo,Grêmio,7,VEN,AM,27-084,87,0,0,0,0,1,0,0,0,37,0,1,1,0.1,0.1,0.1,5,0,21,28,"75,0",5,34,7,12,8,2024-09-22
João Pedro Pepê,Grêmio,23,BRA,AM,26-260,3,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,"80,0",1,4,0,0,0,2024-09-22
Franco Cristaldo,Grêmio,10,ARG,AM,28-038,73,1,0,0,0,2,1,0,0,33,2,1,0,0.1,0.1,0.0,0,0,20,26,"76,9",2,24,0,0,0,2024-09-22
Edenílson,Grêmio,15,BRA,AM,34-279,17,0,1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.3,2,1,6,6,"100,0",1,5,1,0,0,2024-09-22
Dodi,Grêmio,17,BRA,DM,28-158,90,0,0,0,0,0,0,0,0,42,8,0,1,0.0,0.0,0.0,1,0,29,32,"90,6",1,21,0,1,1,2024-09-22
Mathías Villasanti,Grêmio,20,PAR,DM,27-242,90,0,0,0,0,1,0,0,0,65,4,1,0,0.1,0.1,0.0,2,1,45,52,"86,5",2,44,1,2,1,2024-09-22
Reinaldo,Grêmio,6,BRA,LB,34-360,86,0,0,0,0,0,0,0,0,55,2,1,0,0.0,0.0,0.2,5,1,28,46,"60,9",2,23,0,1,0,2024-09-22
Mayk,Grêmio,26,BRA,LB,25-022,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,"100,0",0,3,0,0,0,2024-09-22
Walter Kannemann,Grêmio,4,ARG,CB,33-192,90,0,0,0,0,1,0,0,0,44,1,1,2,0.1,0.1,0.0,0,0,24,28,"85,7",1,21,0,0,0,2024-09-22
Gustavo Martins Santos,Grêmio,53,BRA,CB,22-042,90,0,0,0,0,0,0,0,0,59,3,0,2,0.0,0.0,0.0,0,0,44,50,"88,0",1,44,0,0,0,2024-09-22
João Pedro,Grêmio,18,BRA,RB,27-312,90,0,1,0,0,2,0,1,0,60,2,0,0,0.0,0.0,0.0,3,2,47,54,"87,0",2,37,3,3,2,2024-09-22
Agustín Marchesín,Grêmio,1,ARG,GK,36-190,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,21,32,"65,6",0,16,0,0,0,2024-09-22
Carlinhos,Flamengo,22,BRA,FW,27-223,57,0,0,0,0,1,1,0,1,16,0,0,0,0.3,0.3,0.1,3,0,9,10,"90,0",0,9,4,1,0,2024-09-22
Lorran,Flamengo,19,BRA,FW,18-080,74,0,0,0,0,1,1,0,0,51,5,0,1,0.0,0.0,0.0,4,0,37,39,"94,9",3,29,3,0,0,2024-09-22
Wallace,Flamengo,64,BRA,"LM,FW",19-227,16,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,"50,0",0,3,0,1,0,2024-09-22
Carlos Alcaraz,Flamengo,37,ARG,"LM,FW",21-297,85,0,1,0,0,3,1,0,0,49,4,0,1,0.2,0.2,0.1,8,1,28,32,"87,5",3,28,5,4,0,2024-09-22
Felipe Teresa,Flamengo,40,BRA,"LM,FW",18-264,5,1,0,0,0,1,1,0,0,3,0,0,0,0.3,0.3,0.0,0,0,2,2,"100,0",0,1,0,0,0,2024-09-22
Allan,Flamengo,29,BRA,CM,27-203,90,0,0,0,0,1,0,0,0,76,3,2,0,0.0,0.0,0.3,3,0,62,67,"92,5",6,50,1,0,0,2024-09-22
Evertton,Flamengo,52,BRA,CM,21-207,90,0,0,0,0,2,1,0,0,58,3,0,1,0.3,0.3,0.0,5,1,44,48,"91,7",4,33,1,4,4,2024-09-22
Matheus Gonçalves,Flamengo,20,BRA,RM,19-035,90,1,0,0,0,5,2,0,0,83,2,1,1,0.2,0.2,0.1,8,0,54,65,"83,1",7,55,6,6,1,2024-09-22
Ayrton Lucas,Flamengo,6,BRA,LB,27-095,90,0,0,0,0,2,1,0,0,50,3,0,1,0.0,0.0,0.1,2,0,32,39,"82,1",2,33,2,3,2,2024-09-22
Cleiton,Flamengo,33,BRA,CB,21-150,90,0,0,0,0,1,0,0,0,63,2,0,0,0.0,0.0,0.0,1,1,50,59,"84,7",2,45,0,0,0,2024-09-22
David Luiz,Flamengo,23,BRA,CB,37-153,90,0,0,0,0,1,0,0,0,61,0,1,3,0.1,0.1,0.0,1,0,51,54,"94,4",7,39,0,0,0,2024-09-22
Wesley,Flamengo,43,BRA,RB,21-016,89,0,0,0,0,1,0,0,0,82,1,2,1,0.1,0.1,0.0,3,0,64,68,"94,1",2,52,2,5,3,2024-09-22
Daniel Sales,Flamengo,51,BRA,RB,18-091,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,2024-09-22
Matheus Cunha,Flamengo,25,BRA,GK,23-121,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,22,31,"71,0",0,25,0,0,0,2024-09-22
André Silva,São Paulo,17,BRA,FW,27-111,90,0,0,0,0,0,0,1,0,24,0,0,1,0.0,0.0,0.0,0,0,14,17,"82,4",3,15,0,2,1,2024-09-22
Lucas Moura,São Paulo,7,BRA,LW,32-040,63,0,1,0,0,2,1,0,0,37,0,1,0,0.2,0.2,0.3,4,2,20,30,"66,7",4,25,1,2,2,2024-09-22
William Gomes,São Paulo,39,BRA,LW,18-191,27,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.0,0,0,3,4,"75,0",0,6,1,3,0,2024-09-22
Erick,São Paulo,33,BRA,RW,26-287,76,0,0,0,0,1,0,1,0,41,1,0,0,0.0,0.0,0.0,2,0,19,30,"63,3",2,23,1,5,4,2024-09-22
Rodrigo Nestor,São Paulo,11,BRA,RW,24-044,14,0,0,0,0,0,0,1,0,8,0,0,1,0.0,0.0,0.0,0,0,4,5,"80,0",0,2,0,0,0,2024-09-22
Luciano,São Paulo,10,BRA,AM,31-127,76,1,0,0,0,1,1,0,0,28,1,0,0,0.3,0.3,0.0,1,0,26,27,"96,3",7,19,0,1,1,2024-09-22
Jonathan Calleri,São Paulo,9,ARG,AM,30-365,14,0,0,0,0,0,0,1,0,2,0,0,1,0.0,0.0,0.0,0,0,0,1,"0,0",0,2,1,0,0,2024-09-22
Marcos Antônio,São Paulo,20,BRA,DM,24-101,63,0,0,0,0,0,0,0,0,41,1,0,2,0.0,0.0,0.0,1,0,31,34,"91,2",1,22,2,0,0,2024-09-22
Liziero,São Paulo,26,BRA,DM,26-228,27,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,8,8,"100,0",1,8,0,2,0,2024-09-22
