Jogador,Time,#,Nação,Pos.,Idade,Min.,Gols,Assis.,PB,PT,TC,CaG,CrtsA,CrtV,Contatos,Div,Crts,Bloqueios,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Conduções,PrgC,Tent,Suc,Data
Damián Bobadilla,São Paulo,21,PAR,DM,23-073,75,0,0,0,0,3,0,0,0,51,4,1,1,0.2,0.2,0.0,2,0,40,44,"90,9",3,29,1,2,1,2024-09-22
Giuliano Galoppo,São Paulo,8,ARG,DM,25-096,15,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,6,8,"75,0",0,5,0,0,0,2024-09-22
Michel Araujo,São Paulo,15,URU,LB,27-360,90,0,0,0,0,0,0,0,0,77,5,0,0,0.0,0.0,0.0,1,0,53,67,"79,1",5,45,3,3,3,2024-09-22
Nahuel Ferraresi,São Paulo,32,VEN,CB,25-308,90,0,0,0,0,0,0,0,0,73,1,0,2,0.0,0.0,0.0,0,0,60,65,"92,3",0,43,0,1,1,2024-09-22
Ruan,São Paulo,22,BRA,CB,25-107,90,0,0,0,0,0,0,0,0,66,4,1,0,0.0,0.0,0.0,0,0,48,57,"84,2",0,33,0,0,0,2024-09-22
Igor Vinícius de Souza,São Paulo,2,BRA,RB,27-174,90,0,0,0,0,0,0,0,0,85,0,1,1,0.0,0.0,0.2,2,0,58,75,"77,3",3,41,2,2,0,2024-09-22
Jandrei,São Paulo,93,BRA,GK,31-205,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,30,37,"81,1",0,19,0,0,0,2024-09-22
Rafael Borré,Internacional,19,COL,FW,29-007,78,0,0,0,0,2,0,0,0,35,1,0,1,0.3,0.3,0.1,2,0,18,24,"75,0",3,19,2,2,0,2024-09-22
Enner Valencia,Internacional,13,ECU,FW,34-323,12,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,5,"80,0",0,6,0,0,0,2024-09-22
Wesley,Internacional,21,BRA,LW,25-176,90,0,0,0,0,2,0,1,0,47,2,0,4,0.1,0.1,0.0,5,3,19,31,"61,3",3,23,2,9,5,2024-09-22
Gustavo Prado,Internacional,47,BRA,RW,19-108,66,0,0,0,0,1,1,0,0,24,6,0,1,0.0,0.0,0.0,3,0,7,11,"63,6",0,10,2,4,1,2024-09-22
Wanderson,Internacional,11,BRA,RW,29-351,24,0,0,0,0,1,1,0,0,10,0,0,0,0.0,0.0,0.0,2,0,6,6,"100,0",0,6,2,4,2,2024-09-22
Alan Patrick,Internacional,10,BRA,AM,33-132,90,1,0,0,0,3,1,0,0,46,0,0,1,0.2,0.2,0.3,5,1,25,37,"67,6",4,22,2,1,1,2024-09-22
Thiago Maia,Internacional,29,BRA,DM,27-183,66,1,1,0,0,1,1,0,0,25,1,1,1,0.2,0.2,0.0,4,2,16,18,"88,9",2,7,0,1,1,2024-09-22
Bruno Henrique,Internacional,8,BRA,DM,34-337,24,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,9,11,"81,8",3,5,0,2,1,2024-09-22
Fernando,Internacional,5,BRA,DM,37-059,78,0,0,0,0,0,0,0,0,28,2,2,1,0.0,0.0,0.0,1,0,20,23,"87,0",1,9,0,0,0,2024-09-22
Romulo,Internacional,40,BRA,DM,24-205,12,0,0,0,0,0,0,0,0,4,1,1,0,0.0,0.0,0.0,0,0,0,2,"0,0",0,1,0,0,0,2024-09-22
Alexandro Bernabei,Internacional,26,ARG,LB,23-364,90,0,0,0,0,0,0,0,0,45,6,0,2,0.0,0.0,0.0,2,0,24,35,"68,6",2,18,3,1,1,2024-09-22
Gabriel Mercado,Internacional,25,ARG,CB,37-188,35,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,18,21,"85,7",1,18,0,0,0,2024-09-22
Agustín Rogel,Internacional,18,URU,CB,26-341,55,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,19,"78,9",2,13,0,0,0,2024-09-22
Vitão,Internacional,44,BRA,CB,24-233,90,0,0,0,0,2,1,0,0,35,0,1,2,0.1,0.1,0.0,0,0,17,24,"70,8",0,17,0,1,0,2024-09-22
Bruno Gomes,Internacional,15,BRA,RB,23-171,90,1,0,0,0,1,1,0,0,44,2,2,2,0.0,0.0,0.0,0,0,28,32,"87,5",4,20,0,0,0,2024-09-22
Sergio Rochet,Internacional,1,URU,GK,31-183,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,13,26,"50,0",0,9,0,0,0,2024-09-22
Yannick Bolasie,Criciúma,11,COD,FW,35-121,90,0,0,0,0,3,2,1,0,36,1,0,1,0.2,0.2,0.0,3,0,17,26,"65,4",5,20,3,0,0,2024-09-22
Fellipe Mateus,Criciúma,7,BRA,LM,33-223,68,0,0,0,0,2,0,0,0,45,1,1,2,0.3,0.3,0.0,0,0,25,31,"80,6",3,28,2,1,1,2024-09-22
Jhonata Robert,Criciúma,50,BRA,LM,24-332,22,0,0,0,0,2,1,0,0,28,0,1,1,0.0,0.0,0.0,4,0,17,23,"73,9",3,16,3,0,0,2024-09-22
Matheusinho,Criciúma,17,BRA,CM,26-224,90,0,0,0,0,2,0,0,0,58,0,0,0,0.1,0.1,0.1,4,0,38,47,"80,9",8,32,1,5,2,2024-09-22
Newton,Criciúma,8,BRA,CM,24-194,89,0,0,0,0,3,0,0,0,54,4,5,0,0.2,0.2,0.0,3,0,29,36,"80,6",2,19,1,1,0,2024-09-22
Felipe Vizeu,Criciúma,9,BRA,CM,27-194,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",0,1,1,0,0,2024-09-22
Allano,Criciúma,2,BRA,RM,29-151,82,0,0,0,0,6,2,0,0,44,0,0,0,0.2,0.2,0.0,5,0,23,28,"82,1",5,25,5,2,2,2024-09-22
Arthur,Criciúma,45,BRA,RM,32-099,8,0,0,0,0,2,0,0,0,10,0,0,0,0.1,0.1,0.0,2,0,4,6,"66,7",0,6,0,0,0,2024-09-22
Barreto,Criciúma,88,BRA,DM,28-287,68,0,0,0,0,0,0,0,0,38,1,1,0,0.0,0.0,0.0,0,0,25,32,"78,1",5,16,0,0,0,2024-09-22
Ronald,Criciúma,6,BRA,DM,27-096,22,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.1,3,0,13,15,"86,7",2,7,1,0,0,2024-09-22
Marcelo Hermes,Criciúma,22,BRA,LB,29-234,90,0,0,0,0,1,0,0,0,91,2,3,0,0.0,0.0,0.4,10,0,60,80,"75,0",5,44,3,0,0,2024-09-22
Tobias Figueiredo,Criciúma,29,POR,CB,30-233,90,0,0,0,0,0,0,1,0,61,0,3,0,0.0,0.0,0.0,1,0,43,51,"84,3",2,33,0,0,0,2024-09-22
Rodrigo Fagundes,Criciúma,3,BRA,CB,37-196,90,0,0,0,0,3,1,0,0,83,2,1,1,0.2,0.2,0.1,5,0,59,73,"80,8",3,42,2,0,0,2024-09-22
Luis Eduardo Marques dos Santos,Criciúma,20,BRA,RB,27-115,67,0,0,0,0,0,0,0,0,67,2,2,1,0.0,0.0,0.3,3,0,43,58,"74,1",3,33,1,1,0,2024-09-22
Claudinho,Criciúma,27,BRA,RB,23-364,23,0,0,0,0,2,0,0,0,21,1,0,0,0.1,0.1,0.1,1,0,13,15,"86,7",2,10,0,0,0,2024-09-22
Gustavo,Criciúma,1,BRA,GK,31-196,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,21,24,"87,5",0,12,0,0,0,2024-09-22
Lucas Di Yorio,Athletico Paranaense,7,ARG,FW,27-305,85,0,0,0,0,1,0,0,0,30,0,0,1,0.2,0.2,0.0,0,0,9,22,"40,9",2,15,1,1,0,2024-09-22
Gonzalo Mastriani,Athletico Paranaense,9,URU,FW,31-147,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,"50,0",0,1,0,0,0,2024-09-22
Julimar,Athletico Paranaense,20,BRA,LW,23-241,62,0,0,0,0,1,0,0,0,33,3,0,1,0.0,0.0,0.3,5,0,12,23,"52,2",2,13,4,4,1,2024-09-22
Fernando,Athletico Paranaense,6,BRA,LW,25-008,28,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,8,"50,0",1,1,1,1,0,2024-09-22
Tomás Cuello,Athletico Paranaense,28,ARG,RW,24-201,90,0,0,0,0,4,1,0,0,35,0,0,0,0.1,0.1,0.2,5,0,18,24,"75,0",6,22,4,7,4,2024-09-22
Bruno Praxedes,Athletico Paranaense,8,BRA,LM,22-227,72,0,0,0,0,0,0,0,0,38,2,1,3,0.0,0.0,0.0,1,0,21,26,"80,8",3,11,2,2,0,2024-09-22
Erick,Athletico Paranaense,26,BRA,LM,26-313,18,0,0,0,0,0,0,0,0,6,0,0,2,0.0,0.0,0.0,0,0,1,3,"33,3",0,1,0,0,0,2024-09-22
Gabriel,Athletico Paranaense,3,BRA,CM,32-074,85,0,0,0,0,0,0,1,0,35,1,1,1,0.0,0.0,0.0,1,0,26,29,"89,7",4,10,1,1,0,2024-09-22
Filipinho,Athletico Paranaense,23,BRA,CM,22-340,5,0,0,0,0,1,1,1,0,5,2,1,0,0.1,0.1,0.0,1,0,0,0,,0,2,0,0,0,2024-09-22
João Machado Cruz,Athletico Paranaense,57,BRA,RM,18-133,45,0,0,0,0,1,0,0,0,14,1,1,1,0.0,0.0,0.0,1,0,4,6,"66,7",0,2,0,0,0,2024-09-22
Christian,Athletico Paranaense,88,BRA,RM,23-278,45,0,0,0,0,2,1,0,0,21,4,0,0,0.1,0.1,0.0,1,0,6,9,"66,7",1,7,0,1,0,2024-09-22
Lucas Esquivel,Athletico Paranaense,37,ARG,LB,22-344,90,0,0,0,0,0,0,0,0,48,1,2,1,0.0,0.0,0.0,0,0,22,39,"56,4",6,12,0,0,0,2024-09-22
Thiago Heleno,Athletico Paranaense,44,BRA,CB,36-005,90,0,0,0,0,0,0,0,0,51,2,1,4,0.0,0.0,0.0,0,0,21,34,"61,8",0,19,0,0,0,2024-09-22
Kaique Rocha,Athletico Paranaense,4,BRA,CB,23-207,90,0,0,0,0,0,0,0,0,41,1,4,1,0.0,0.0,0.0,0,0,18,25,"72,0",1,12,0,0,0,2024-09-22
Mádson,Athletico Paranaense,22,BRA,RB,32-253,90,0,0,0,0,0,0,0,0,38,1,1,2,0.0,0.0,0.0,1,0,18,26,"69,2",3,8,0,0,0,2024-09-22
Mycael,Athletico Paranaense,41,BRA,GK,20-194,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,2,0,24,38,"63,2",0,21,0,0,0,2024-09-22
Juan Martín Lucero,Fortaleza,197,ARG,FW,32-296,75,0,0,0,0,1,1,1,0,15,2,0,0,0.1,0.1,0.0,0,0,5,7,"71,4",0,7,0,2,0,2024-09-21
Renato Kayser,Fortaleza,79,BRA,FW,28-217,15,1,0,0,0,1,1,0,0,7,0,0,0,0.2,0.2,0.0,1,0,5,6,"83,3",0,7,0,1,1,2024-09-21
Leandro Emmanuel Martínez,Fortaleza,8,ARG,LW,30-109,90,0,1,0,0,1,0,0,0,46,3,0,0,0.1,0.1,0.2,3,1,37,40,"92,5",3,18,1,2,2,2024-09-21
Marinho,Fortaleza,11,BRA,RW,34-115,81,2,0,0,0,4,3,0,0,39,2,1,1,0.2,0.2,0.0,4,1,16,22,"72,7",4,24,5,9,3,2024-09-21
Yago Pikachu,Fortaleza,22,BRA,RW,32-108,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",2,4,0,2,0,2024-09-21
Hércules,Fortaleza,35,BRA,AM,23-337,75,0,0,0,0,0,0,0,0,36,2,0,1,0.0,0.0,0.1,1,0,21,29,"72,4",2,18,3,6,3,2024-09-21
Tomas Pochettino,Fortaleza,7,ARG,AM,28-233,15,1,0,0,1,1,1,0,0,14,0,0,0,0.9,0.0,0.0,2,1,4,9,"44,4",0,5,0,0,0,2024-09-21
José Welison,Fortaleza,17,BRA,DM,29-194,82,0,1,0,0,0,0,0,1,52,2,1,0,0.0,0.0,0.0,1,1,32,43,"74,4",0,28,2,0,0,2024-09-21
Matheus Rossetto,Fortaleza,16,BRA,DM,28-110,86,0,0,0,0,0,0,1,0,60,2,1,0,0.0,0.0,0.0,1,0,50,54,"92,6",4,40,2,3,3,2024-09-21
Pedro Borges,Fortaleza,28,BRA,DM,27-202,4,0,0,0,0,0,0,0,0,7,0,1,1,0.0,0.0,0.0,0,0,3,5,"60,0",0,1,0,0,0,2024-09-21
Eros Mancuso,Fortaleza,33,ARG,LB,25-157,86,0,0,0,0,1,0,0,0,52,1,1,2,0.0,0.0,0.0,1,0,36,41,"87,8",3,25,0,3,1,2024-09-21
Guilherme Tinga,Fortaleza,2,BRA,LB,31-020,4,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,1,1,4,5,"80,0",0,2,0,0,0,2024-09-21
Tomás Cardona,Fortaleza,25,ARG,CB,28-347,90,0,0,0,0,0,0,0,0,66,8,1,2,0.0,0.0,0.0,0,0,42,51,"82,4",3,31,1,0,0,2024-09-21
Benjamín Kuscevic,Fortaleza,13,CHI,CB,28-142,90,0,0,0,0,0,0,0,0,43,1,1,2,0.0,0.0,0.0,0,0,29,34,"85,3",2,20,0,1,0,2024-09-21
Emanuel Brítez,Fortaleza,19,ARG,RB,32-179,90,0,1,0,0,1,0,0,0,51,1,3,1,0.0,0.0,0.1,3,1,30,43,"69,8",1,22,0,3,3,2024-09-21
João Ricardo Riedi,Fortaleza,1,BRA,GK,36-015,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,1,14,17,"82,4",0,8,0,1,1,2024-09-21
Thaciano,Bahia,16,BRA,FW,29-132,45,0,0,0,0,0,0,0,0,12,1,1,0,0.0,0.0,0.0,0,0,6,6,"100,0",2,7,0,0,0,2024-09-21
Rafael Ratão,Bahia,21,BRA,FW,28-296,45,0,0,0,0,2,0,0,0,30,0,0,0,0.1,0.1,0.0,1,0,21,25,"84,0",5,24,0,1,0,2024-09-21
Everaldo Stum,Bahia,9,BRA,FW,33-078,73,1,0,0,0,3,2,0,0,26,3,0,0,0.2,0.2,0.0,1,0,11,15,"73,3",1,15,2,3,1,2024-09-21
Luciano Rodríguez,Bahia,17,URU,AM,21-067,17,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,6,7,"85,7",1,8,0,1,0,2024-09-21
Cauly Oliveira Souza,Bahia,8,BRA,AM,29-006,73,0,1,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.1,3,1,20,25,"80,0",7,24,1,3,2,2024-09-21
Ademir Santos,Bahia,7,BRA,FW,29-218,17,0,0,0,0,1,1,0,0,12,2,0,0,0.0,0.0,0.0,1,0,5,8,"62,5",0,11,0,1,0,2024-09-21
Jean Lucas,Bahia,6,BRA,LM,26-091,90,0,0,0,0,1,1,1,0,47,1,1,0,0.0,0.0,0.0,1,0,34,38,"89,5",9,37,3,1,0,2024-09-21
Caio Alexandre,Bahia,19,BRA,CM,25-210,90,0,0,0,0,1,0,0,0,90,1,0,0,0.0,0.0,0.0,1,0,75,84,"89,3",7,66,5,3,1,2024-09-21
Everton Ribeiro,Bahia,10,BRA,RM,35-164,73,0,0,0,0,0,0,0,0,54,1,1,2,0.0,0.0,0.0,2,0,39,49,"79,6",4,41,3,3,1,2024-09-21
Carlos de Pena,Bahia,14,URU,RM,32-194,17,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,1,0,21,26,"80,8",4,20,1,0,0,2024-09-21
Luciano Juba,Bahia,46,BRA,LB,25-023,90,0,0,0,0,0,0,0,0,98,5,3,1,0.0,0.0,0.0,0,0,77,85,"90,6",1,69,4,1,1,2024-09-21
Víctor Cuesta,Bahia,15,ARG,CB,35-307,45,0,0,0,0,0,0,0,0,68,0,0,2,0.0,0.0,0.0,0,0,63,66,"95,5",0,59,0,1,1,2024-09-21
Rezende,Bahia,5,BRA,CB,29-263,45,0,0,0,0,0,0,0,0,51,5,0,0,0.0,0.0,0.0,0,0,44,44,"100,0",2,37,0,0,0,2024-09-21
Gabriel,Bahia,3,BRA,CB,23-138,90,0,0,0,0,0,0,0,0,107,1,3,1,0.0,0.0,0.0,1,0,87,95,"91,6",6,79,0,0,0,2024-09-21
Santiago Arias,Bahia,13,COL,RB,32-252,90,0,0,0,0,0,0,0,0,77,3,1,0,0.0,0.0,0.1,3,0,62,74,"83,8",9,54,4,1,1,2024-09-21
Marcos Felipe,Bahia,22,BRA,GK,28-161,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,1,0,43,46,"93,5",0,32,0,0,0,2024-09-21
Martin Braithwaite,Grêmio,22,DEN,FW,33-112,83,0,0,0,0,4,0,0,0,31,0,0,0,0.6,0.6,0.0,1,0,13,18,"72,2",3,16,1,0,0,2024-09-25
Matias Arezo,Grêmio,9,URU,FW,21-309,7,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,9,"66,7",1,6,0,0,0,2024-09-25
Yeferson Soteldo,Grêmio,7,VEN,"LW,LM",27-087,90,0,0,0,0,0,0,0,0,66,0,1,1,0.0,0.0,0.5,5,0,45,62,"72,6",7,48,17,2,1,2024-09-25
Miguel Monsalve,Grêmio,11,COL,"RW,RM",20-211,83,0,0,0,0,2,0,1,0,49,2,0,0,0.2,0.2,0.1,5,2,31,37,"83,8",3,23,3,6,2,2024-09-25
Alexander Aravena,Grêmio,16,CHI,RM,22-019,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,"100,0",0,6,0,2,0,2024-09-25
Franco Cristaldo,Grêmio,10,ARG,AM,28-041,58,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,1,0,23,32,"71,9",3,20,2,2,1,2024-09-25
Diego Costa,Grêmio,19,ESP,FW,35-354,32,0,1,0,0,1,0,1,0,13,0,0,0,0.1,0.1,0.2,3,0,9,11,"81,8",3,11,0,0,0,2024-09-25
Mathías Villasanti,Grêmio,20,PAR,"DM,CM",27-245,90,1,0,0,0,1,1,0,0,116,4,0,1,0.1,0.1,0.3,4,0,94,103,"91,3",16,72,2,2,0,2024-09-25
Dodi,Grêmio,17,BRA,"DM,CM",28-161,89,0,0,0,0,1,0,0,0,48,1,0,1,0.0,0.0,0.0,2,0,33,38,"86,8",3,32,1,0,0,2024-09-25
Ronald,Grêmio,35,BRA,CM,21-227,1,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,9,10,"90,0",2,7,0,0,0,2024-09-25
Reinaldo,Grêmio,6,BRA,LB,34-363,90,0,0,0,0,1,0,0,0,82,5,1,1,0.0,0.0,0.0,3,0,55,69,"79,7",6,40,0,4,2,2024-09-25
Gustavo Martins Santos,Grêmio,53,BRA,CB,22-045,90,0,0,0,0,3,1,0,0,102,1,1,1,0.6,0.6,0.0,0,0,83,89,"93,3",12,72,0,0,0,2024-09-25
Rodrigo Caio,Grêmio,30,BRA,CB,31-039,90,0,0,0,0,0,0,0,0,94,3,1,1,0.0,0.0,0.0,1,0,81,86,"94,2",4,68,1,0,0,2024-09-25
João Pedro,Grêmio,18,BRA,RB,27-315,83,0,0,0,0,2,1,0,0,59,0,0,0,0.1,0.1,0.0,1,0,45,54,"83,3",7,35,6,0,0,2024-09-25
Edenílson,Grêmio,15,BRA,RB,34-282,7,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,11,11,"100,0",2,11,1,0,0,2024-09-25
Agustín Marchesín,Grêmio,1,ARG,GK,36-193,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,26,28,"92,9",0,17,0,0,0,2024-09-25
Arthur,Criciúma,45,BRA,FW,32-102,83,1,1,0,0,3,1,0,0,22,0,0,1,0.4,0.4,0.1,3,2,11,14,"78,6",0,9,1,1,1,2024-09-25
Felipe Vizeu,Criciúma,9,BRA,FW,27-197,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,"100,0",1,3,1,0,0,2024-09-25
Fellipe Mateus,Criciúma,7,BRA,LM,33-226,71,0,0,0,0,1,0,1,0,33,0,1,1,0.1,0.1,0.0,1,0,21,25,"84,0",0,13,0,2,0,2024-09-25
Jhonata Robert,Criciúma,50,BRA,LM,24-335,19,0,0,0,0,2,1,0,0,15,1,0,0,0.1,0.1,0.0,2,0,10,11,"90,9",3,10,2,1,0,2024-09-25
Matheusinho,Criciúma,17,BRA,CM,26-227,71,0,0,0,0,0,0,1,0,46,3,0,2,0.0,0.0,0.0,1,0,22,30,"73,3",1,24,1,3,0,2024-09-25
Ronald,Criciúma,6,BRA,CM,27-099,19,1,0,0,0,1,1,1,0,12,1,0,1,0.0,0.0,0.0,1,0,6,7,"85,7",0,6,1,1,0,2024-09-25
Newton,Criciúma,8,BRA,CM,24-197,90,0,0,0,0,1,1,1,0,52,3,1,1,0.0,0.0,0.1,1,0,33,40,"82,5",3,29,3,2,1,2024-09-25
Allano,Criciúma,2,BRA,RM,29-154,90,0,0,0,0,2,0,0,0,58,5,0,0,0.1,0.1,0.0,1,0,32,41,"78,0",6,33,9,6,3,2024-09-25
Barreto,Criciúma,88,BRA,DM,28-290,83,0,0,0,0,0,0,0,0,31,3,1,0,0.0,0.0,0.0,1,1,17,25,"68,0",3,12,0,0,0,2024-09-25
Walisson Maia,Criciúma,33,BRA,CB,33-035,7,0,0,0,0,0,0,1,0,3,0,0,1,0.0,0.0,0.0,0,0,1,1,"100,0",0,0,0,0,0,2024-09-25
Marcelo Hermes,Criciúma,22,BRA,LB,29-237,90,0,0,0,0,0,0,0,0,56,1,3,1,0.0,0.0,0.0,1,0,28,43,"65,1",3,19,1,1,0,2024-09-25
Tobias Figueiredo,Criciúma,29,POR,CB,30-236,90,0,0,0,0,0,0,0,0,43,1,1,5,0.0,0.0,0.0,1,0,19,25,"76,0",1,13,0,0,0,2024-09-25
Rodrigo Fagundes,Criciúma,3,BRA,CB,37-199,90,0,0,0,0,0,0,0,0,53,1,2,2,0.0,0.0,0.0,1,0,30,35,"85,7",2,24,0,0,0,2024-09-25
