Jogador,Time,#,Nação,Pos.,Idade,Min.,Gols,Assis.,PB,PT,TC,CaG,CrtsA,CrtV,Contatos,Div,Crts,Bloqueios,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Conduções,PrgC,Tent,Suc,Data
Luis Eduardo Marques dos Santos,Criciúma,20,BRA,RB,27-118,51,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.0,0,0,17,19,"89,5",4,11,0,1,0,2024-09-25
Claudinho,Criciúma,27,BRA,RB,24-001,39,0,0,0,0,1,0,0,0,27,6,0,2,0.0,0.0,0.1,2,0,12,19,"63,2",2,11,2,0,0,2024-09-25
Gustavo,Criciúma,1,BRA,GK,31-199,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,19,23,"82,6",0,14,0,0,0,2024-09-25
Jhonatan Jowjow,Red Bull Bragantino,6,BRA,FW,22-016,55,1,0,0,0,1,1,0,0,23,1,0,1,0.1,0.1,0.0,0,0,12,16,"75,0",2,15,0,2,0,2024-09-25
Arthur,Red Bull Bragantino,27,BRA,FW,21-197,35,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.5,2,0,5,8,"62,5",1,2,0,0,0,2024-09-25
Eduardo Sasha,Red Bull Bragantino,19,BRA,FW,32-214,68,0,1,0,0,1,1,0,0,17,0,0,0,0.0,0.0,0.1,3,1,11,14,"78,6",4,7,0,1,0,2024-09-25
Gustavinho,Red Bull Bragantino,22,BRA,FW,20-155,22,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.2,1,0,11,13,"84,6",1,8,0,1,0,2024-09-25
Lincoln,Red Bull Bragantino,10,BRA,CM,25-323,45,0,0,0,0,0,0,0,0,20,1,0,1,0.0,0.0,0.0,1,0,12,17,"70,6",3,12,3,0,0,2024-09-25
Jadsom,Red Bull Bragantino,5,BRA,CM,23-128,45,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,0,0,17,23,"73,9",1,10,0,0,0,2024-09-25
Matheus Fernandes,Red Bull Bragantino,35,BRA,CM,26-087,60,0,0,0,0,1,0,0,0,38,3,1,1,0.0,0.0,0.0,0,0,18,26,"69,2",4,20,2,1,1,2024-09-25
Sergio Palacios,Red Bull Bragantino,13,COL,"RB,CB",19-224,30,0,0,0,0,0,0,1,0,8,0,1,0,0.0,0.0,0.0,0,0,4,6,"66,7",0,5,0,0,0,2024-09-25
Lucas Evangelista,Red Bull Bragantino,8,BRA,CM,29-142,90,0,1,0,0,1,0,0,0,49,4,2,0,0.1,0.1,0.2,3,1,30,36,"83,3",5,24,2,1,0,2024-09-25
Vitinho,Red Bull Bragantino,28,BRA,"WB,RM",25-177,90,1,0,0,0,3,1,0,0,35,0,0,0,0.8,0.8,0.0,0,0,17,28,"60,7",1,22,3,1,1,2024-09-25
Henry Mosquera,Red Bull Bragantino,30,COL,WB,22-315,55,0,0,0,0,2,1,0,0,32,0,2,0,0.0,0.0,0.0,1,1,19,24,"79,2",1,19,1,1,1,2024-09-25
Vinicius Mendonça,Red Bull Bragantino,54,BRA,"LM,WB",20-218,35,0,0,0,0,0,0,1,0,13,0,1,1,0.0,0.0,0.0,4,1,5,9,"55,6",2,10,4,2,2,2024-09-25
Luan Cândido,Red Bull Bragantino,36,BRA,"CB,CM",23-236,90,0,0,0,0,0,0,1,0,70,0,0,1,0.0,0.0,0.0,0,0,46,65,"70,8",4,38,0,0,0,2024-09-25
Pedro Henrique,Red Bull Bragantino,14,BRA,CB,28-359,90,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.0,1,0,27,36,"75,0",1,26,0,0,0,2024-09-25
Douglas Mendes,Red Bull Bragantino,39,BRA,CB,20-104,90,0,0,0,0,0,0,0,0,58,1,3,0,0.0,0.0,0.0,1,0,38,46,"82,6",3,34,1,0,0,2024-09-25
Cleiton Schwengber,Red Bull Bragantino,1,BRA,GK,27-037,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,1,0,25,33,"75,8",0,23,0,0,0,2024-09-25
Rafael Borré,Internacional,19,COL,FW,29-010,75,1,0,0,0,4,3,1,0,40,0,1,0,0.4,0.4,0.1,2,0,18,25,"72,0",6,22,1,0,0,2024-09-25
Enner Valencia,Internacional,13,ECU,FW,34-326,15,1,0,0,0,4,2,0,0,12,0,0,0,0.5,0.5,0.0,2,0,5,5,"100,0",2,7,0,1,0,2024-09-25
Wesley,Internacional,21,BRA,LW,25-179,75,0,0,0,0,3,2,0,0,37,0,0,0,0.3,0.3,0.2,7,0,21,24,"87,5",7,23,4,5,3,2024-09-25
Gustavo Prado,Internacional,47,BRA,LW,19-111,15,0,0,0,0,2,1,0,0,11,0,0,0,0.3,0.3,0.0,2,1,4,6,"66,7",0,9,0,1,0,2024-09-25
Gabriel Carvalho,Internacional,34,BRA,RW,17-039,67,0,0,0,0,3,1,0,0,51,0,0,3,0.1,0.1,0.2,3,0,31,42,"73,8",7,33,3,2,1,2024-09-25
Wanderson,Internacional,11,BRA,RW,29-354,23,0,0,0,0,1,1,0,0,11,0,0,0,0.0,0.0,0.1,2,0,9,10,"90,0",4,5,2,0,0,2024-09-25
Alan Patrick,Internacional,10,BRA,AM,33-135,90,0,1,0,0,4,1,0,0,59,2,0,1,0.4,0.4,0.5,9,1,34,49,"69,4",10,32,4,2,2,2024-09-25
Thiago Maia,Internacional,29,BRA,DM,27-186,75,0,0,0,0,2,0,0,0,33,1,1,0,0.1,0.1,0.0,2,0,21,27,"77,8",8,14,1,1,0,2024-09-25
Bruno Henrique,Internacional,8,BRA,DM,34-340,15,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.2,1,0,5,6,"83,3",0,3,0,0,0,2024-09-25
Fernando,Internacional,5,BRA,DM,37-062,90,0,0,0,0,0,0,0,0,52,1,0,1,0.0,0.0,0.0,2,0,38,45,"84,4",2,26,0,0,0,2024-09-25
Alexandro Bernabei,Internacional,26,ARG,LB,24-001,90,0,1,0,0,0,0,0,0,73,0,0,3,0.0,0.0,0.6,8,1,55,67,"82,1",5,29,2,1,1,2024-09-25
Vitão,Internacional,44,BRA,CB,24-236,90,0,0,0,0,0,0,1,0,54,1,1,0,0.0,0.0,0.0,1,0,45,50,"90,0",1,32,1,0,0,2024-09-25
Agustín Rogel,Internacional,18,URU,CB,26-344,20,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,2,0,13,13,"100,0",0,8,0,0,0,2024-09-25
Igor Gomes,Internacional,3,BRA,CB,23-203,70,0,0,0,0,0,0,0,0,53,1,0,1,0.0,0.0,0.0,0,0,41,47,"87,2",2,29,0,0,0,2024-09-25
Bruno Gomes,Internacional,15,BRA,RB,23-174,90,0,0,0,0,0,0,0,0,77,1,0,0,0.0,0.0,0.0,0,0,51,71,"71,8",7,31,3,0,0,2024-09-25
Sergio Rochet,Internacional,1,URU,GK,31-186,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,24,34,"70,6",0,17,0,0,0,2024-09-25
José López,Palmeiras,42,ARG,FW,23-297,89,0,0,0,0,5,3,0,0,32,0,0,0,0.4,0.4,0.0,0,0,4,12,"33,3",0,21,2,4,1,2024-09-28
Vitor Reis,Palmeiras,44,BRA,CB,18-260,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,2024-09-28
Felipe Anderson,Palmeiras,9,BRA,LW,31-166,73,0,0,0,0,1,0,0,0,40,1,0,2,0.4,0.4,0.1,3,1,25,32,"78,1",4,23,1,1,0,2024-09-28
Rony,Palmeiras,10,BRA,"AM,LW,FW",29-140,17,0,0,0,0,2,0,0,0,5,0,0,0,0.0,0.0,0.0,2,0,1,2,"50,0",0,2,0,1,0,2024-09-28
Raphael Veiga,Palmeiras,23,BRA,"RW,DM",29-101,89,2,0,2,2,2,0,0,0,47,0,1,3,1.7,0.1,0.0,2,1,29,36,"80,6",1,21,2,2,1,2024-09-28
Gabriel Menino,Palmeiras,25,BRA,"CM,DM",23-365,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,3,"0,0",0,0,0,0,0,2024-09-28
Mauricio,Palmeiras,18,BRA,AM,23-129,73,0,0,0,0,0,0,0,0,32,0,0,2,0.0,0.0,0.4,5,1,24,28,"85,7",5,19,1,0,0,2024-09-28
Lázaro,Palmeiras,17,BRA,"LW,AM,LM",22-200,17,0,0,0,0,1,1,0,0,10,2,0,0,0.0,0.0,0.0,0,0,4,4,"100,0",0,5,0,1,0,2024-09-28
Fabinho,Palmeiras,35,BRA,DM,22-172,81,0,0,0,0,1,1,1,0,29,0,0,1,0.0,0.0,0.0,0,0,21,23,"91,3",2,15,0,1,1,2024-09-28
Dudu,Palmeiras,7,BRA,"RW,RM",32-265,9,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.0,2,1,3,6,"50,0",1,7,2,2,0,2024-09-28
Aníbal Moreno,Palmeiras,5,ARG,"DM,CM",25-138,90,0,0,0,0,0,0,0,0,64,4,2,1,0.0,0.0,0.0,2,0,41,51,"80,4",8,31,1,0,0,2024-09-28
Caio Paulista,Palmeiras,16,BRA,LB,26-140,90,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,2,0,34,41,"82,9",5,28,0,2,0,2024-09-28
Murilo Cerqueira,Palmeiras,26,BRA,CB,27-185,90,0,0,0,0,0,0,1,0,42,3,1,0,0.0,0.0,0.2,1,0,24,30,"80,0",4,15,0,0,0,2024-09-28
Gustavo Gómez,Palmeiras,15,PAR,CB,31-145,90,0,0,0,0,0,0,0,0,41,1,1,0,0.0,0.0,0.0,1,0,22,32,"68,8",3,21,0,0,0,2024-09-28
Agustín Giay,Palmeiras,4,ARG,RB,20-256,90,0,0,0,0,0,0,0,0,45,0,1,1,0.0,0.0,0.0,1,0,32,39,"82,1",2,23,0,0,0,2024-09-28
Wéverton,Palmeiras,21,BRA,GK,36-290,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,24,37,"64,9",0,27,0,0,0,2024-09-28
Deyverson,Atlético Mineiro,9,BRA,FW,33-143,80,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,1,1,10,17,"58,8",1,11,0,1,1,2024-09-28
Eduardo Vargas,Atlético Mineiro,11,CHI,"FW,WB",34-313,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,3,"100,0",0,4,0,0,0,2024-09-28
Hulk,Atlético Mineiro,7,BRA,FW,38-065,90,1,0,0,0,2,1,0,0,34,0,0,2,0.2,0.2,0.0,1,0,13,23,"56,5",3,19,0,3,1,2024-09-28
Igor Gomes,Atlético Mineiro,17,BRA,CM,25-195,60,0,0,0,0,0,0,1,0,25,0,0,1,0.0,0.0,0.0,0,0,14,21,"66,7",1,14,0,1,1,2024-09-28
Carlos Eduardo,Atlético Mineiro,42,BRA,WB,20-127,30,0,0,0,0,0,0,0,0,14,1,1,0,0.0,0.0,0.0,0,0,9,10,"90,0",1,7,0,1,1,2024-09-28
Alan Franco,Atlético Mineiro,23,ECU,CM,26-038,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,30,"73,3",4,20,0,0,0,2024-09-28
Fausto Vera,Atlético Mineiro,18,ARG,CM,24-186,90,0,0,0,0,3,2,0,0,59,3,1,1,0.1,0.1,0.0,0,0,30,39,"76,9",1,31,1,2,2,2024-09-28
Rubens,Atlético Mineiro,44,BRA,WB,23-099,89,0,0,0,0,0,0,1,0,47,5,2,0,0.0,0.0,0.2,5,0,28,36,"77,8",3,26,0,1,1,2024-09-28
Alan Kardec,Atlético Mineiro,14,BRA,FW,35-260,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,"100,0",0,0,0,0,0,2024-09-28
Gustavo Scarpa,Atlético Mineiro,6,BRA,WB,30-267,60,0,0,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.0,1,0,27,36,"75,0",3,25,3,2,0,2024-09-28
Guilherme Arana,Atlético Mineiro,13,BRA,CM,27-167,30,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,10,15,"66,7",2,12,1,0,0,2024-09-28
Júnior Alonso,Atlético Mineiro,8,PAR,CB,31-232,90,0,0,0,0,1,0,0,0,75,2,2,0,0.0,0.0,0.0,1,0,55,62,"88,7",4,50,4,0,0,2024-09-28
Rodrigo Battaglia,Atlético Mineiro,21,ARG,CB,33-078,90,0,0,0,0,0,0,0,0,89,1,0,1,0.0,0.0,0.0,2,1,61,75,"81,3",3,60,2,2,1,2024-09-28
Bruno Fuchs,Atlético Mineiro,3,BRA,CB,25-180,90,0,0,0,0,0,0,0,0,69,2,1,2,0.0,0.0,0.0,0,0,50,58,"86,2",4,42,3,1,0,2024-09-28
Éverson,Atlético Mineiro,22,BRA,GK,34-068,90,0,0,0,0,0,0,0,0,56,1,0,0,0.0,0.0,0.0,0,0,45,47,"95,7",0,29,0,0,0,2024-09-28
Gilberto,Juventude,9,BRA,FW,35-116,81,0,0,0,0,1,0,0,0,16,0,0,1,0.0,0.0,0.0,1,0,4,6,"66,7",0,8,1,0,0,2024-09-29
Ronie Carrillo,Juventude,79,ECU,FW,28-021,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.1,1,0,3,5,"60,0",0,3,1,2,0,2024-09-29
Edson Carioca,Juventude,17,BRA,LW,27-087,64,0,0,0,0,2,1,0,0,20,0,0,0,0.2,0.2,0.0,0,0,7,11,"63,6",3,15,1,2,0,2024-09-29
Ewerton,Juventude,14,BRA,LW,23-324,26,0,0,0,0,1,1,0,0,15,1,0,0,0.0,0.0,0.0,1,0,10,11,"90,9",1,10,0,1,0,2024-09-29
Jadson,Juventude,16,BRA,"DM,RW",31-030,90,0,0,0,0,0,0,0,0,51,3,2,2,0.0,0.0,0.1,6,1,37,40,"92,5",7,34,0,0,0,2024-09-29
Nenê,Juventude,10,BRA,AM,43-072,45,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.1,1,0,11,16,"68,8",4,12,0,1,1,2024-09-29
Marcelinho,Juventude,11,BRA,RW,21-293,45,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,2,0,8,10,"80,0",1,12,1,2,1,2024-09-29
Luis Oyama,Juventude,5,BRA,DM,27-243,45,0,0,0,0,0,0,1,0,30,0,2,0,0.0,0.0,0.0,0,0,22,28,"78,6",1,21,0,0,0,2024-09-29
Luis Mandaca,Juventude,44,BRA,AM,22-363,45,1,0,0,0,2,2,0,0,19,0,0,2,0.4,0.4,0.0,1,0,5,7,"71,4",1,11,2,4,1,2024-09-29
Ronaldo,Juventude,96,BRA,DM,27-342,61,0,0,0,0,0,0,0,0,43,1,0,1,0.0,0.0,0.0,1,0,32,37,"86,5",4,24,0,1,0,2024-09-29
Thiaguinho,Juventude,8,BRA,DM,27-171,29,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,7,8,"87,5",0,6,0,0,0,2024-09-29
Alan Ruschel,Juventude,28,BRA,LB,35-037,90,0,0,0,0,0,0,0,0,55,3,0,0,0.0,0.0,0.1,2,0,35,48,"72,9",3,24,1,0,0,2024-09-29
Lucas Freitas,Juventude,43,BRA,CB,23-253,90,0,0,0,0,1,0,0,0,61,0,2,3,0.1,0.1,0.0,2,0,45,51,"88,2",3,40,0,0,0,2024-09-29
Danilo Boza,Juventude,4,BRA,CB,26-146,90,0,0,0,0,1,1,0,0,61,0,3,0,0.1,0.1,0.0,1,0,50,53,"94,3",1,46,0,0,0,2024-09-29
João Lucas,Juventude,2,BRA,RB,26-204,90,0,1,0,0,3,1,0,0,65,2,1,0,0.1,0.1,0.5,2,1,34,56,"60,7",4,33,2,1,1,2024-09-29
Gabriel,Juventude,1,BRA,GK,32-002,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,1,0,30,40,"75,0",0,30,0,0,0,2024-09-29
Eduardo Sasha,Red Bull Bragantino,19,BRA,FW,32-218,90,0,0,0,0,3,2,1,0,33,1,0,0,0.2,0.2,0.1,3,1,20,26,"76,9",7,17,2,0,0,2024-09-29
Jhonatan Jowjow,Red Bull Bragantino,6,BRA,LM,22-020,52,0,0,0,0,0,0,1,0,26,2,0,2,0.0,0.0,0.0,1,0,12,18,"66,7",1,17,2,2,1,2024-09-29
Arthur,Red Bull Bragantino,27,BRA,"FW,LM",21-201,38,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.5,2,0,7,8,"87,5",0,6,0,1,1,2024-09-29
Lucas Evangelista,Red Bull Bragantino,8,BRA,CM,29-146,67,0,0,0,0,2,1,0,0,28,0,0,0,0.1,0.1,0.1,4,0,18,22,"81,8",5,13,0,0,0,2024-09-29
Ivan Cavaleiro,Red Bull Bragantino,9,POR,LM,30-347,23,0,0,0,0,2,1,0,0,13,1,0,0,0.2,0.2,0.0,3,0,6,7,"85,7",1,8,0,2,1,2024-09-29
Jadsom,Red Bull Bragantino,5,BRA,CM,23-132,52,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,0,0,12,16,"75,0",2,11,0,0,0,2024-09-29
Henry Mosquera,Red Bull Bragantino,30,COL,"RM,CM",22-319,38,0,0,0,0,2,1,0,0,21,1,0,0,0.5,0.5,0.2,5,0,13,15,"86,7",1,15,3,5,3,2024-09-29
Vitinho,Red Bull Bragantino,28,BRA,"RM,LM",25-181,67,0,0,0,0,0,0,1,0,24,0,1,0,0.0,0.0,0.0,2,0,12,20,"60,0",1,16,5,0,0,2024-09-29
Lincoln,Red Bull Bragantino,10,BRA,CM,25-327,23,0,0,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.0,1,0,14,18,"77,8",1,13,1,0,0,2024-09-29
Matheus Fernandes,Red Bull Bragantino,35,BRA,DM,26-091,56,0,0,0,0,1,0,1,0,19,2,1,1,0.0,0.0,0.0,0,0,13,13,"100,0",2,9,0,0,0,2024-09-29
Raul,Red Bull Bragantino,23,BRA,CM,28-080,34,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,0,0,12,16,"75,0",0,12,0,0,0,2024-09-29
Guilherme,Red Bull Bragantino,31,BRA,LB,22-228,90,0,1,0,0,0,0,0,0,58,2,1,1,0.0,0.0,0.1,3,1,34,45,"75,6",2,28,1,0,0,2024-09-29
Eduardo Santos,Red Bull Bragantino,3,BRA,CB,26-306,90,1,0,0,0,1,1,0,0,45,1,2,0,0.0,0.0,0.0,0,0,27,35,"77,1",2,25,0,0,0,2024-09-29
Pedro Henrique,Red Bull Bragantino,14,BRA,CB,28-363,90,0,0,0,0,1,0,0,0,52,2,2,0,0.1,0.1,0.0,1,0,33,45,"73,3",4,28,0,0,0,2024-09-29
Douglas Mendes,Red Bull Bragantino,39,BRA,RB,20-108,90,0,0,0,0,2,0,1,0,63,3,3,0,0.1,0.1,0.0,1,0,36,52,"69,2",2,28,2,2,2,2024-09-29
Cleiton Schwengber,Red Bull Bragantino,1,BRA,GK,27-041,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,0,0,21,31,"67,7",0,19,0,0,0,2024-09-29
Renato Kayser,Fortaleza,79,BRA,FW,28-225,90,0,0,0,0,2,0,0,0,27,2,0,0,0.2,0.2,0.0,2,0,8,13,"61,5",4,12,2,4,2,2024-09-29
Breno,Fortaleza,26,BRA,LW,28-249,89,0,0,0,0,1,0,0,0,60,1,1,1,0.0,0.0,0.2,5,0,38,50,"76,0",3,36,6,8,3,2024-09-29
Leandro Emmanuel Martínez,Fortaleza,8,ARG,LW,30-117,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,"100,0",0,1,0,1,1,2024-09-29
Marinho,Fortaleza,11,BRA,RW,34-123,70,0,0,0,0,1,0,1,0,32,4,1,1,0.0,0.0,0.1,1,0,11,15,"73,3",1,16,0,5,2,2024-09-29
Yago Pikachu,Fortaleza,22,BRA,RW,32-116,20,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,0,0,12,18,"66,7",0,12,1,1,0,2024-09-29
Kervin Andrade,Fortaleza,77,VEN,AM,19-169,70,0,0,0,0,2,1,0,0,36,0,1,0,0.1,0.1,0.2,7,1,21,26,"80,8",3,17,0,2,1,2024-09-29
Tomas Pochettino,Fortaleza,7,ARG,AM,28-241,20,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,2,0,16,20,"80,0",3,12,2,1,1,2024-09-29
Matheus Rossetto,Fortaleza,16,BRA,DM,28-118,61,0,0,0,0,0,0,0,0,52,1,1,0,0.0,0.0,0.0,1,0,46,46,"100,0",5,29,0,0,0,2024-09-29
Pedro Borges,Fortaleza,28,BRA,DM,27-210,29,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,15,15,"100,0",2,10,0,1,0,2024-09-29
Hércules,Fortaleza,35,BRA,DM,23-345,90,1,0,0,0,1,1,0,0,58,1,0,0,0.1,0.1,0.0,2,1,53,56,"94,6",7,33,0,0,0,2024-09-29
Eros Mancuso,Fortaleza,33,ARG,LB,25-165,89,0,0,0,0,1,0,0,0,58,1,1,1,0.0,0.0,0.0,2,0,43,49,"87,8",4,17,1,2,1,2024-09-29
Guilherme Tinga,Fortaleza,2,BRA,LB,31-028,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,"100,0",0,2,0,0,0,2024-09-29
Tomás Cardona,Fortaleza,25,ARG,CB,28-355,90,0,0,0,0,2,2,0,0,79,4,2,1,0.1,0.1,0.0,1,0,53,63,"84,1",6,35,0,0,0,2024-09-29
Benjamín Kuscevic,Fortaleza,13,CHI,CB,28-150,90,0,0,0,0,2,1,0,0,65,3,1,0,0.1,0.1,0.0,0,0,46,54,"85,2",4,30,0,0,0,2024-09-29
Emanuel Brítez,Fortaleza,19,ARG,RB,32-187,90,0,0,0,0,3,1,1,0,55,1,2,0,0.1,0.1,0.0,2,0,39,47,"83,0",3,26,3,0,0,2024-09-29
