Jogador,Time,#,Nação,Pos.,Idade,Min.,Gols,Assis.,PB,PT,TC,CaG,CrtsA,CrtV,Contatos,Div,Crts,Bloqueios,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Conduções,PrgC,Tent,Suc,Data
João Ricardo Riedi,Fortaleza,1,BRA,GK,36-023,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,17,27,"63,0",0,10,0,0,0,2024-09-29
Isidro Pitta,Cuiabá,9,PAR,FW,25-046,90,0,0,0,0,0,0,1,0,21,0,0,0,0.0,0.0,0.0,0,0,13,17,"76,5",0,12,1,0,0,2024-09-29
Clayson,Cuiabá,25,BRA,LW,29-194,67,0,0,0,0,0,0,0,0,28,0,1,0,0.0,0.0,0.0,0,0,14,23,"60,9",5,21,2,2,0,2024-09-29
Derik Lacerda,Cuiabá,22,BRA,LW,25-002,23,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,5,7,"71,4",0,9,1,0,0,2024-09-29
Gustavo Sauer,Cuiabá,19,BRA,RW,31-152,54,0,0,0,0,0,0,0,0,28,3,0,0,0.0,0.0,0.0,0,0,9,16,"56,3",0,16,1,2,0,2024-09-29
Denilson,Cuiabá,27,BRA,RW,23-190,36,0,0,0,0,0,0,1,0,35,2,0,0,0.0,0.0,0.0,0,0,24,30,"80,0",2,22,0,1,1,2024-09-29
Lucas Fernandes,Cuiabá,18,BRA,AM,27-009,82,0,0,0,0,0,0,0,0,34,0,1,0,0.0,0.0,0.0,0,0,26,30,"86,7",1,25,1,2,2,2024-09-29
Eliel Chrystian,Cuiabá,11,BRA,AM,21-247,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,2024-09-29
Fernando Sobral,Cuiabá,88,BRA,DM,29-287,82,0,0,0,0,0,0,1,0,51,4,1,1,0.0,0.0,0.0,1,0,30,40,"75,0",6,27,1,4,3,2024-09-29
Max,Cuiabá,10,BRA,DM,23-140,8,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,8,10,"80,0",1,6,0,1,1,2024-09-29
Lucas Mineiro,Cuiabá,30,BRA,DM,28-218,55,0,0,0,0,0,0,0,0,21,0,1,1,0.0,0.0,0.0,0,0,12,15,"80,0",0,9,0,0,0,2024-09-29
Railan,Cuiabá,21,BRA,DM,24-203,35,0,0,0,0,0,0,0,0,21,1,0,1,0.0,0.0,0.0,1,0,10,17,"58,8",2,14,2,3,2,2024-09-29
Ramon,Cuiabá,23,BRA,LB,23-200,90,0,0,0,0,1,0,0,0,53,3,2,1,0.0,0.0,0.0,0,0,27,36,"75,0",2,20,4,3,1,2024-09-29
Alan Empereur,Cuiabá,33,BRA,CB,30-203,90,0,0,0,0,0,0,1,0,72,1,2,0,0.0,0.0,0.0,0,0,52,65,"80,0",4,52,0,1,0,2024-09-29
Bruno Fabiano Alves,Cuiabá,34,BRA,CB,33-166,90,0,0,0,0,0,0,0,0,55,0,1,1,0.0,0.0,0.0,0,0,46,48,"95,8",0,40,0,2,1,2024-09-29
Matheus Alexandre,Cuiabá,2,BRA,RB,25-175,90,0,0,0,0,1,1,0,0,73,4,2,0,0.0,0.0,0.0,0,0,49,61,"80,3",6,36,0,3,2,2024-09-29
Walter,Cuiabá,1,BRA,GK,36-316,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,22,32,"68,8",0,21,0,0,0,2024-09-29
Jan Carlos Hurtado,Atlético Goianiense,9,VEN,FW,24-208,76,0,0,0,0,0,0,0,0,16,1,0,1,0.0,0.0,0.1,3,0,8,8,"100,0",1,7,0,1,1,2024-09-29
Derek,Atlético Goianiense,21,BRA,FW,26-302,14,0,0,0,0,0,0,0,0,6,1,0,1,0.0,0.0,0.6,1,0,1,2,"50,0",0,2,0,0,0,2024-09-29
Matías Lacava,Atlético Goianiense,10,VEN,LW,21-341,76,0,0,0,0,2,1,0,0,28,0,0,0,0.0,0.0,0.0,4,0,13,18,"72,2",2,23,5,2,1,2024-09-29
Shaylon,Atlético Goianiense,20,BRA,"RW,LW",27-155,14,0,0,0,0,1,0,0,0,4,0,0,0,0.0,0.0,0.3,2,0,3,3,"100,0",0,1,0,0,0,2024-09-29
Janderson,Atlético Goianiense,11,BRA,"RW,LW",25-216,89,1,0,0,0,3,2,0,0,32,0,1,0,0.4,0.4,0.0,2,0,16,23,"69,6",0,19,2,1,0,2024-09-29
Gonzalo Freitas,Atlético Goianiense,19,URU,"RM,LW",32-363,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,"100,0",0,0,0,0,0,2024-09-29
Gabriel Baralhas,Atlético Goianiense,8,BRA,LM,25-355,90,0,1,0,0,4,2,0,0,31,1,0,0,0.4,0.4,0.2,3,1,20,22,"90,9",4,14,0,0,0,2024-09-29
Budiga Roni,Atlético Goianiense,5,BRA,CM,25-167,90,0,0,0,0,2,1,0,0,50,3,0,0,0.0,0.0,0.0,4,0,30,39,"76,9",5,14,1,1,1,2024-09-29
Rhaldney,Atlético Goianiense,7,BRA,RM,25-314,82,0,0,0,0,2,0,0,0,35,4,0,1,0.1,0.1,0.0,4,0,24,27,"88,9",5,20,3,0,0,2024-09-29
Jean Carlos Alves Ferreira,Atlético Goianiense,22,BRA,"RM,RW",19-144,8,0,0,0,0,1,1,0,0,7,0,2,0,0.6,0.6,0.0,1,0,2,3,"66,7",0,2,1,1,1,2024-09-29
Alejo Cruz,Atlético Goianiense,6,URU,LB,24-028,90,0,0,0,0,0,0,0,0,56,1,2,0,0.0,0.0,0.1,4,0,33,48,"68,8",2,24,1,2,1,2024-09-29
Alix Vinicius,Atlético Goianiense,3,BRA,CB,24-328,90,0,0,0,0,1,0,0,0,60,0,3,1,0.0,0.0,0.0,0,0,38,47,"80,9",6,25,1,1,0,2024-09-29
Adriano Martins,Atlético Goianiense,4,BRA,CB,27-181,90,0,0,0,0,0,0,0,0,50,0,1,2,0.0,0.0,0.0,0,0,33,41,"80,5",1,20,0,0,0,2024-09-29
Bruno Tubarão,Atlético Goianiense,2,BRA,RB,29-208,90,0,0,0,0,0,0,0,0,57,3,2,2,0.0,0.0,0.0,1,0,35,46,"76,1",8,18,2,3,1,2024-09-29
Ronaldo,Atlético Goianiense,1,BRA,GK,28-038,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,18,24,"75,0",0,7,0,0,0,2024-09-29
Germán Cano,Fluminense,14,ARG,FW,36-240,70,0,0,0,0,3,1,0,0,26,0,0,0,0.2,0.2,0.8,3,0,14,17,"82,4",1,13,1,1,1,2024-09-29
Kauã Elias,Fluminense,19,BRA,FW,18-185,20,0,0,0,0,2,0,0,0,10,0,0,0,0.2,0.2,0.0,1,0,5,6,"83,3",0,7,0,1,0,2024-09-29
Keno,Fluminense,11,BRA,LW,35-019,45,0,0,0,0,3,0,1,0,14,0,1,0,0.2,0.2,0.0,0,0,3,5,"60,0",0,9,0,1,0,2024-09-29
Kevin Serna,Fluminense,90,COL,LW,26-287,45,0,0,0,0,1,0,0,0,18,0,0,1,0.8,0.8,0.2,3,0,8,9,"88,9",1,12,1,5,3,2024-09-29
Jhon Arias,Fluminense,21,COL,RW,27-008,90,0,0,0,0,0,0,0,0,53,1,0,1,0.0,0.0,0.2,7,0,42,47,"89,4",6,33,2,2,0,2024-09-29
Ganso,Fluminense,10,BRA,AM,34-353,70,0,0,0,0,0,0,0,0,32,2,1,0,0.0,0.0,0.0,0,0,20,28,"71,4",2,20,0,0,0,2024-09-29
Marquinhos,Fluminense,77,BRA,AM,21-175,20,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.1,1,0,4,6,"66,7",0,5,1,0,0,2024-09-29
Facundo Bernal,Fluminense,5,URU,DM,21-039,88,0,0,0,0,3,1,0,0,72,2,0,0,0.1,0.1,0.0,0,0,55,60,"91,7",3,43,1,0,0,2024-09-29
Victor Hugo,Fluminense,20,BRA,DM,20-142,2,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,20,22,"90,9",0,13,0,0,0,2024-09-29
Martinelli,Fluminense,8,BRA,DM,23-142,66,0,0,0,0,0,0,0,0,32,2,0,0,0.0,0.0,0.0,0,0,20,23,"87,0",3,17,0,0,0,2024-09-29
Lima,Fluminense,45,BRA,DM,28-110,24,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,2,0,16,19,"84,2",3,16,0,0,0,2024-09-29
Diogo Barbosa,Fluminense,6,BRA,LB,32-043,90,0,0,0,0,0,0,1,0,60,3,0,0,0.0,0.0,0.0,2,0,46,56,"82,1",4,25,2,0,0,2024-09-29
Thiago dos Santos,Fluminense,29,BRA,CB,35-024,90,0,0,0,0,0,0,0,0,77,0,0,1,0.0,0.0,0.0,2,0,58,73,"79,5",3,61,2,0,0,2024-09-29
Antonio Carlos,Fluminense,25,BRA,CB,31-206,90,0,0,0,0,0,0,0,0,76,1,0,1,0.0,0.0,0.0,2,0,66,71,"93,0",5,52,2,0,0,2024-09-29
Samuel Xavier,Fluminense,2,BRA,RB,34-115,90,0,0,0,0,0,0,0,0,73,3,1,0,0.0,0.0,0.0,2,0,51,64,"79,7",3,37,5,2,2,2024-09-29
Fábio,Fluminense,1,BRA,GK,43-365,90,0,0,0,0,0,0,0,0,40,0,1,0,0.0,0.0,0.0,0,0,29,33,"87,9",0,16,0,0,0,2024-09-29
Jonathan Calleri,São Paulo,9,ARG,FW,31-006,90,0,0,0,0,3,1,1,0,33,1,0,1,0.1,0.1,0.0,6,3,15,23,"65,2",2,18,5,2,2,2024-09-29
Lucas Moura,São Paulo,7,BRA,LW,32-047,90,1,0,1,1,1,0,0,0,47,0,0,1,0.8,0.0,0.1,5,0,27,34,"79,4",5,25,3,5,3,2024-09-29
Wellington Rato,São Paulo,27,BRA,RW,32-093,83,0,1,0,0,5,0,0,0,43,0,0,1,0.6,0.6,0.1,4,1,28,33,"84,8",4,23,1,1,0,2024-09-29
André Silva,São Paulo,17,BRA,RW,27-118,7,1,0,0,0,1,1,0,0,5,0,0,0,0.4,0.4,0.0,0,0,3,4,"75,0",1,6,1,0,0,2024-09-29
Luciano,São Paulo,10,BRA,AM,31-134,69,0,0,0,0,2,1,1,0,27,1,0,1,0.1,0.1,0.4,2,0,17,21,"81,0",5,15,0,0,0,2024-09-29
Erick,São Paulo,33,BRA,AM,26-294,21,0,0,0,0,2,1,1,0,17,1,0,0,0.1,0.1,0.4,4,0,10,13,"76,9",2,12,1,1,0,2024-09-29
Luiz Gustavo,São Paulo,16,BRA,DM,37-068,90,0,0,0,0,1,1,0,0,59,3,2,1,0.1,0.1,0.0,1,0,45,52,"86,5",4,35,2,0,0,2024-09-29
Damián Bobadilla,São Paulo,21,PAR,DM,23-080,70,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,2,0,20,23,"87,0",2,15,0,0,0,2024-09-29
Liziero,São Paulo,26,BRA,DM,26-235,20,0,0,0,0,1,1,0,0,21,3,0,2,0.0,0.0,0.0,2,1,15,17,"88,2",1,10,1,0,0,2024-09-29
Welington,São Paulo,6,BRA,LB,23-223,83,0,0,0,0,0,0,0,0,38,2,0,0,0.0,0.0,0.0,2,0,27,33,"81,8",2,18,3,1,0,2024-09-29
Jamal Lewis,São Paulo,3,NIR,LB,26-248,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,2,0,4,5,"80,0",1,4,1,1,1,2024-09-29
Alan Franco,São Paulo,28,ARG,CB,27-354,90,0,0,0,0,1,0,1,0,38,0,1,0,0.4,0.4,0.0,0,0,23,31,"74,2",2,17,0,1,1,2024-09-29
Robert Arboleda,São Paulo,5,ECU,CB,32-343,90,1,0,0,0,1,1,0,0,52,1,1,0,0.1,0.1,0.0,1,0,34,42,"81,0",1,26,0,0,0,2024-09-29
Rafinha,São Paulo,13,BRA,RB,39-022,69,0,0,0,0,0,0,1,0,46,0,0,1,0.0,0.0,0.0,2,0,35,42,"83,3",5,21,2,0,0,2024-09-29
Nahuel Ferraresi,São Paulo,32,VEN,RB,25-315,21,0,1,0,0,0,0,1,0,18,0,1,1,0.0,0.0,0.4,2,1,13,14,"92,9",3,6,0,0,0,2024-09-29
Rafael Pires,São Paulo,23,BRA,GK,35-098,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,28,30,"93,3",0,18,0,0,0,2024-09-29
Yuri Alberto,Corinthians,9,BRA,FW,23-195,90,1,0,0,0,1,1,0,0,23,0,0,0,0.1,0.1,0.1,2,0,12,16,"75,0",0,10,1,1,0,2024-09-29
Ángel Romero,Corinthians,11,PAR,FW,32-087,90,0,0,0,0,2,2,1,0,32,0,0,1,0.2,0.2,0.0,3,0,14,23,"60,9",2,23,1,5,4,2024-09-29
Rodrigo Garro,Corinthians,10,ARG,AM,26-269,59,0,0,0,0,2,0,0,0,37,0,0,0,0.1,0.1,0.0,1,0,23,29,"79,3",4,22,0,1,0,2024-09-29
Memphis,Corinthians,94,NED,AM,30-229,31,0,0,0,0,1,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,9,15,"60,0",1,17,2,2,1,2024-09-29
Breno,Corinthians,27,BRA,LM,19-222,45,0,0,0,0,3,0,0,0,24,0,0,1,0.2,0.2,0.0,1,0,15,19,"78,9",0,15,1,2,2,2024-09-29
Igor Coronado,Corinthians,77,BRA,LB,32-042,45,0,0,0,0,1,0,1,0,34,1,0,1,0.0,0.0,0.0,2,0,18,28,"64,3",3,22,3,4,2,2024-09-29
José Andrés Martínez,Corinthians,70,VEN,CM,30-053,45,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.1,2,0,14,18,"77,8",5,11,1,0,0,2024-09-29
André Carrillo,Corinthians,19,PER,RM,33-107,45,0,1,0,0,1,0,0,0,29,0,2,0,0.0,0.0,0.3,2,1,20,24,"83,3",1,15,0,0,0,2024-09-29
Charles Rigon Matos,Corinthians,8,BRA,"RM,CM",28-102,66,0,0,0,0,0,0,1,0,41,2,2,0,0.0,0.0,0.0,0,0,29,32,"90,6",5,23,2,1,0,2024-09-29
Gustavo Henrique,Corinthians,13,BRA,CB,31-189,24,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,1,0,6,9,"66,7",1,8,0,0,0,2024-09-29
Matheus Bidu,Corinthians,21,BRA,LB,25-148,45,0,0,0,0,0,0,0,0,24,1,0,1,0.0,0.0,0.0,1,0,17,22,"77,3",3,15,1,1,1,2024-09-29
Félix Torres Caicedo,Corinthians,3,ECU,RB,27-262,45,0,0,0,0,0,0,0,0,28,0,1,1,0.0,0.0,0.0,2,0,20,24,"83,3",2,13,0,0,0,2024-09-29
Cacá,Corinthians,25,BRA,CB,25-157,90,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.0,0.0,0,0,27,31,"87,1",2,21,0,0,0,2024-09-29
André Ramalho,Corinthians,5,BRA,CB,32-226,62,0,0,0,0,0,0,0,1,29,0,0,0,0.0,0.0,0.0,1,0,24,26,"92,3",2,14,1,1,1,2024-09-29
Fagner,Corinthians,23,BRA,RB,35-110,44,0,0,0,0,0,0,2,1,26,1,1,1,0.0,0.0,0.0,1,0,16,23,"69,6",1,12,0,0,0,2024-09-29
Hugo Souza,Corinthians,1,BRA,GK,25-242,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,26,34,"76,5",0,18,0,0,0,2024-09-29
Kaio Jorge,Cruzeiro,9,BRA,FW,22-249,90,0,0,0,0,4,3,0,0,27,0,0,0,0.2,0.2,0.1,0,0,11,15,"73,3",2,21,1,0,0,2024-09-29
Gabriel Veron,Cruzeiro,30,BRA,LW,22-026,45,0,0,0,0,0,0,0,0,18,0,1,1,0.0,0.0,0.0,0,0,9,12,"75,0",3,12,2,1,0,2024-09-29
Álvaro Barreal,Cruzeiro,21,ARG,LW,24-043,45,0,1,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.1,4,1,20,26,"76,9",3,21,1,0,0,2024-09-29
Lautaro Díaz,Cruzeiro,26,ARG,RW,26-131,90,0,0,0,0,3,0,0,0,44,0,0,0,0.2,0.2,0.2,6,0,24,33,"72,7",2,30,4,3,1,2024-09-29
Mateus Vital,Cruzeiro,7,BRA,AM,26-230,69,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,1,0,27,32,"84,4",3,24,3,3,2,2024-09-29
Fabrizio Peralta,Cruzeiro,33,PAR,AM,22-058,21,0,0,0,0,2,1,0,0,11,0,0,1,0.1,0.1,0.0,0,0,5,7,"71,4",1,4,0,0,0,2024-09-29
Matheus Henrique,Cruzeiro,97,BRA,DM,26-285,90,0,0,0,0,1,0,0,0,57,0,3,1,0.1,0.1,0.0,2,1,42,51,"82,4",3,43,2,1,1,2024-09-29
Lucas Romero,Cruzeiro,29,ARG,DM,30-164,87,0,0,0,0,0,0,0,0,75,3,1,1,0.0,0.0,0.1,6,0,59,68,"86,8",8,55,1,0,0,2024-09-29
Ramiro Benetti,Cruzeiro,17,BRA,DM,31-130,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,4,"75,0",0,2,0,0,0,2024-09-29
Marlon,Cruzeiro,3,BRA,LB,27-132,90,0,0,0,0,0,0,0,0,64,1,1,1,0.0,0.0,0.1,4,0,43,56,"76,8",1,32,0,0,0,2024-09-29
Lucas Villalba,Cruzeiro,25,ARG,CB,30-041,90,0,0,0,0,1,0,0,0,76,2,0,0,0.1,0.1,0.0,3,0,62,67,"92,5",3,51,2,0,0,2024-09-29
Zé Ivaldo,Cruzeiro,5,BRA,CB,27-221,90,1,0,0,0,2,1,0,0,69,3,1,0,0.0,0.0,0.0,1,0,46,58,"79,3",4,43,1,0,0,2024-09-29
William,Cruzeiro,12,BRA,RB,29-179,90,0,0,0,0,2,1,0,0,70,2,2,2,0.1,0.1,0.1,2,0,34,54,"63,0",5,34,4,1,0,2024-09-29
Cássio,Cruzeiro,1,BRA,GK,37-115,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,21,"90,5",0,13,0,0,0,2024-09-29
Pablo Vegetti,Vasco da Gama,99,ARG,"FW,AM",35-350,90,1,0,0,0,2,1,0,0,31,1,0,3,0.8,0.8,0.0,0,0,8,15,"53,3",0,11,0,1,0,2024-09-29
David,Vasco da Gama,7,BRA,LW,28-348,12,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,3,6,"50,0",1,4,1,1,1,2024-09-29
Jean Meneses,Vasco da Gama,21,CHI,"LW,AM",31-197,69,0,0,0,0,1,0,0,0,38,0,1,3,0.0,0.0,0.1,1,0,18,25,"72,0",4,21,1,0,0,2024-09-29
Pablo Galdames Millán,Vasco da Gama,27,CHI,DM,27-274,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,4,"0,0",0,1,0,0,0,2024-09-29
Emerson Rodríguez,Vasco da Gama,17,COL,"RW,LW",24-035,90,0,0,0,0,1,1,1,0,24,1,0,0,0.0,0.0,0.0,2,0,10,19,"52,6",1,20,3,1,1,2024-09-29
Philippe Coutinho,Vasco da Gama,11,BRA,AM,32-109,60,0,0,0,0,1,0,0,0,31,1,1,0,0.0,0.0,0.0,1,0,21,23,"91,3",7,18,1,0,0,2024-09-29
Paulo Henrique,Vasco da Gama,96,BRA,RB,28-066,30,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,1,0,11,15,"73,3",2,6,0,0,0,2024-09-29
Mateus Cocão,Vasco da Gama,85,BRA,DM,22-195,77,0,0,0,0,1,1,0,1,53,2,2,3,0.1,0.1,0.0,1,0,36,41,"87,8",5,30,2,1,1,2024-09-29
Hugo Moura,Vasco da Gama,25,BRA,DM,26-270,60,0,0,0,0,2,1,0,0,30,2,2,1,0.3,0.3,0.0,4,1,22,22,"100,0",1,16,0,0,0,2024-09-29
Juan Sforza,Vasco da Gama,20,ARG,DM,22-228,30,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,1,0,13,16,"81,3",1,10,0,0,0,2024-09-29
Lucas Piton,Vasco da Gama,6,BRA,LB,23-356,90,0,0,0,0,0,0,0,0,64,2,0,0,0.0,0.0,0.0,3,0,43,58,"74,1",7,37,2,0,0,2024-09-29
Léo Pelé,Vasco da Gama,3,BRA,CB,28-207,90,0,0,0,0,0,0,1,0,48,2,2,0,0.0,0.0,0.0,0,0,33,36,"91,7",3,27,0,0,0,2024-09-29
João Victor,Vasco da Gama,38,BRA,CB,26-074,90,0,0,0,0,0,0,1,0,61,1,1,0,0.0,0.0,0.0,1,0,41,48,"85,4",3,34,2,0,0,2024-09-29
José Luis Rodríguez Bebanz,Vasco da Gama,2,URU,"RB,RW",27-199,90,0,0,0,0,4,0,0,0,44,3,0,1,0.1,0.1,0.4,3,0,18,27,"66,7",3,17,4,1,0,2024-09-29
Léo Jardim,Vasco da Gama,1,BRA,GK,29-193,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,26,34,"76,5",0,17,0,0,0,2024-09-29
Enner Valencia,Internacional,13,ECU,FW,34-330,71,0,0,0,0,0,0,1,0,18,0,0,0,0.0,0.0,0.0,0,0,10,13,"76,9",0,5,0,2,0,2024-09-29
Lucas Alario,Internacional,31,ARG,FW,31-357,19,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,6,14,"42,9",0,4,0,1,1,2024-09-29
Wesley,Internacional,21,BRA,LW,25-183,89,2,0,0,0,3,2,0,0,38,2,0,0,1.2,1.2,0.0,1,1,20,23,"87,0",3,20,2,5,2,2024-09-29
Gustavo Prado,Internacional,47,BRA,LW,19-115,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,2024-09-29
Gabriel Carvalho,Internacional,34,BRA,RW,17-043,62,0,0,0,0,2,2,0,0,40,3,1,2,0.1,0.1,0.1,1,0,23,28,"82,1",1,21,1,3,1,2024-09-29
Bruno Henrique,Internacional,8,BRA,RW,34-344,28,0,0,0,0,1,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,6,9,"66,7",1,3,1,0,0,2024-09-29
Alan Patrick,Internacional,10,BRA,AM,33-139,90,1,1,1,1,0,0,0,0,50,2,0,0,0.8,0.0,0.8,4,2,32,41,"78,0",6,25,2,1,1,2024-09-29
Thiago Maia,Internacional,29,BRA,DM,27-190,62,0,1,0,0,1,0,1,0,39,0,0,0,0.1,0.1,0.3,2,1,30,35,"85,7",1,20,2,0,0,2024-09-29
