Jogador,Time,#,Nação,Pos.,Idade,Min.,Gols,Assis.,PB,PT,TC,CaG,CrtsA,CrtV,Contatos,Div,Crts,Bloqueios,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Conduções,PrgC,Tent,Suc,Data
Bruno Tabata,Internacional,17,BRA,DM,27-183,28,0,0,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.0,2,1,13,14,"92,9",0,5,0,1,1,2024-09-29
Fernando,Internacional,5,BRA,DM,37-066,70,0,0,0,0,1,0,1,0,52,0,1,0,0.1,0.1,0.1,2,0,39,43,"90,7",6,18,2,2,0,2024-09-29
Romulo,Internacional,40,BRA,DM,24-212,20,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,11,13,"84,6",1,6,0,0,0,2024-09-29
Alexandro Bernabei,Internacional,26,ARG,LB,24-005,90,0,0,0,0,1,0,0,0,78,4,2,0,0.0,0.0,0.0,2,0,51,65,"78,5",4,39,3,2,0,2024-09-29
Vitão,Internacional,44,BRA,CB,24-240,90,0,0,0,0,0,0,0,0,81,1,1,0,0.0,0.0,0.0,1,0,69,76,"90,8",2,52,2,0,0,2024-09-29
Clayton,Internacional,20,BRA,CB,24-178,90,0,0,0,0,0,0,0,0,74,0,0,1,0.0,0.0,0.0,0,0,64,68,"94,1",4,41,1,0,0,2024-09-29
Bruno Gomes,Internacional,15,BRA,RB,23-178,90,0,0,0,0,0,0,0,0,82,6,0,1,0.0,0.0,0.0,2,1,57,68,"83,8",9,42,1,1,0,2024-09-29
Sergio Rochet,Internacional,1,URU,GK,31-190,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,17,27,"63,0",0,17,0,0,0,2024-09-29
Alerrandro,Vitória,9,BRA,FW,24-261,90,0,0,0,0,1,0,0,0,23,0,1,1,0.1,0.1,0.0,2,0,15,19,"78,9",0,8,0,0,0,2024-09-29
Carlos Eduardo,Vitória,96,BRA,LW,27-355,62,0,0,0,0,0,0,0,0,23,3,0,0,0.0,0.0,0.1,1,0,5,11,"45,5",1,11,0,5,1,2024-09-29
Everaldo,Vitória,37,BRA,LW,30-124,28,0,0,0,0,1,1,0,0,20,0,0,0,0.0,0.0,0.0,1,0,12,16,"75,0",1,14,1,2,1,2024-09-29
Gustavo Mosquito,Vitória,7,BRA,RW,27-022,81,0,0,0,0,0,0,0,0,21,3,1,0,0.0,0.0,0.0,2,1,12,13,"92,3",2,12,1,2,1,2024-09-29
José Hugo,Vitória,17,BRA,RW,24-348,9,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",0,4,0,0,0,2024-09-29
Matheusinho,Vitória,30,BRA,AM,26-347,90,0,0,0,0,2,1,0,0,56,1,0,0,0.1,0.1,0.1,1,0,37,44,"84,1",2,36,1,6,1,2024-09-29
Machado,Vitória,36,BRA,DM,28-253,45,0,0,0,0,0,0,1,0,24,0,1,0,0.0,0.0,0.0,0,0,16,23,"69,6",1,12,0,3,2,2024-09-29
Willian,Vitória,29,BRA,DM,31-136,45,0,0,0,0,1,1,0,0,36,0,0,0,0.1,0.1,0.0,2,0,29,31,"93,5",7,17,0,1,1,2024-09-29
Luan Silva,Vitória,8,BRA,DM,25-138,90,0,0,0,0,0,0,0,0,49,1,2,0,0.0,0.0,0.0,0,0,37,42,"88,1",0,22,0,2,2,2024-09-29
Lucas Esteves,Vitória,16,BRA,LB,24-097,90,0,1,0,0,1,0,0,0,84,1,0,0,0.1,0.1,0.5,4,1,60,77,"77,9",4,42,1,2,1,2024-09-29
Wagner,Vitória,4,BRA,CB,25-068,90,1,0,0,0,1,1,0,0,74,1,2,0,0.2,0.2,0.0,0,0,57,65,"87,7",1,45,0,0,0,2024-09-29
Neris,Vitória,77,BRA,CB,32-104,90,0,0,0,0,0,0,0,0,66,3,3,3,0.0,0.0,0.0,0,0,43,50,"86,0",5,36,0,0,0,2024-09-29
Raúl Cáceres,Vitória,27,PAR,RB,33-011,90,0,0,0,0,0,0,0,0,52,3,3,2,0.0,0.0,0.0,0,0,27,41,"65,9",4,29,1,2,1,2024-09-29
Lucas Arcanjo,Vitória,1,BRA,GK,26-052,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,25,34,"73,5",0,23,0,0,0,2024-09-29
Everaldo Stum,Bahia,9,BRA,FW,33-086,64,0,0,0,0,4,0,0,0,23,2,0,1,0.4,0.4,0.1,2,0,10,13,"76,9",3,17,4,2,1,2024-09-29
Luciano Rodríguez,Bahia,17,URU,FW,21-075,26,0,0,0,0,1,0,0,0,11,0,0,0,0.2,0.2,0.2,2,0,6,8,"75,0",4,6,1,0,0,2024-09-29
Thaciano,Bahia,16,BRA,FW,29-140,64,0,0,0,0,4,1,0,0,14,0,0,0,0.3,0.3,0.0,1,0,5,8,"62,5",1,8,1,0,0,2024-09-29
Rafael Ratão,Bahia,21,BRA,FW,28-304,26,0,0,0,0,1,0,0,0,19,0,1,1,0.1,0.1,0.1,3,0,10,12,"83,3",4,9,2,4,2,2024-09-29
Everton Ribeiro,Bahia,10,BRA,LM,35-172,90,0,0,0,0,1,1,1,0,90,2,1,2,0.0,0.0,0.3,6,0,56,76,"73,7",9,59,7,2,1,2024-09-29
Cauly Oliveira Souza,Bahia,8,BRA,CM,29-014,74,1,0,0,0,3,2,0,0,41,1,0,0,0.4,0.4,0.3,6,0,27,32,"84,4",4,28,2,2,0,2024-09-29
Ademir Santos,Bahia,7,BRA,CM,29-226,16,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.2,1,0,5,6,"83,3",1,8,0,0,0,2024-09-29
Jean Lucas,Bahia,6,BRA,CM,26-099,78,0,0,0,0,2,2,0,0,23,0,0,0,0.4,0.4,0.0,3,0,14,18,"77,8",0,16,0,2,2,2024-09-29
Carlos de Pena,Bahia,14,URU,CM,32-202,12,0,0,0,0,1,0,0,0,15,0,2,0,0.2,0.2,0.1,1,0,7,11,"63,6",1,8,2,1,1,2024-09-29
Caio Alexandre,Bahia,19,BRA,RM,25-218,78,0,0,0,0,0,0,0,0,71,4,0,2,0.0,0.0,0.1,4,0,57,63,"90,5",3,51,2,1,1,2024-09-29
Yago,Bahia,20,BRA,RM,29-239,12,0,0,0,0,0,0,0,0,9,3,0,0,0.0,0.0,0.0,0,0,3,6,"50,0",1,3,0,0,0,2024-09-29
Luciano Juba,Bahia,46,BRA,LB,25-031,90,0,0,0,0,0,0,0,0,67,2,2,1,0.0,0.0,0.6,4,0,51,61,"83,6",8,35,1,0,0,2024-09-29
Kanu,Bahia,4,BRA,CB,27-206,90,0,0,0,0,0,0,0,0,81,0,0,1,0.0,0.0,0.0,1,0,67,76,"88,2",5,61,5,0,0,2024-09-29
Gabriel,Bahia,3,BRA,CB,23-146,90,0,0,0,0,1,0,0,0,79,1,3,0,0.2,0.2,0.0,2,0,67,71,"94,4",6,53,1,0,0,2024-09-29
Santiago Arias,Bahia,13,COL,RB,32-260,90,0,1,0,0,2,0,0,0,76,3,2,0,0.1,0.1,0.1,4,2,49,62,"79,0",6,46,4,2,1,2024-09-29
Marcos Felipe,Bahia,22,BRA,GK,28-169,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,29,33,"87,9",0,19,0,0,0,2024-09-29
Yannick Bolasie,Criciúma,11,COD,FW,35-128,69,0,0,0,0,1,0,0,0,10,1,0,0,0.1,0.1,0.0,0,0,5,7,"71,4",0,4,2,0,0,2024-09-29
Luis Eduardo Marques dos Santos,Criciúma,20,BRA,"RB,FW",27-122,21,0,0,0,0,0,0,0,0,36,2,0,0,0.0,0.0,0.1,1,0,27,33,"81,8",2,23,1,1,0,2024-09-29
Allano,Criciúma,2,BRA,FW,29-158,77,0,0,0,0,0,0,1,0,37,2,0,0,0.0,0.0,0.1,1,0,26,28,"92,9",2,28,5,5,3,2024-09-29
Felipe Vizeu,Criciúma,9,BRA,FW,27-201,13,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.0,0,0,6,7,"85,7",1,6,0,1,1,2024-09-29
Marquinhos Gabriel,Criciúma,10,BRA,AM,34-070,83,0,0,0,0,0,0,0,0,47,3,0,1,0.0,0.0,0.0,0,0,34,43,"79,1",4,27,2,3,2,2024-09-29
Pedro Rocha Neves,Criciúma,28,BRA,AM,29-365,7,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,1,0,2,3,"66,7",2,3,0,0,0,2024-09-29
Fellipe Mateus,Criciúma,7,BRA,LM,33-230,68,0,0,0,0,0,0,0,0,29,0,2,0,0.0,0.0,0.0,0,0,21,22,"95,5",1,17,1,0,0,2024-09-29
Arthur,Criciúma,45,BRA,"FW,LM",32-106,22,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,"100,0",0,2,0,1,0,2024-09-29
Patrick de Paula,Criciúma,85,BRA,CM,25-021,69,0,0,0,0,0,0,0,0,23,2,3,1,0.0,0.0,0.0,0,0,15,18,"83,3",1,9,1,0,0,2024-09-29
Jhonata Robert,Criciúma,50,BRA,"LM,CM",24-339,21,0,0,0,0,0,0,0,0,22,2,0,1,0.0,0.0,0.0,0,0,13,18,"72,2",5,15,1,0,0,2024-09-29
Barreto,Criciúma,88,BRA,"RM,CM",28-294,90,0,0,0,0,0,0,0,0,46,3,0,2,0.0,0.0,0.0,0,0,30,37,"81,1",3,26,3,1,0,2024-09-29
Marcelo Hermes,Criciúma,22,BRA,LB,29-241,90,0,0,0,0,0,0,0,0,70,1,0,0,0.0,0.0,0.0,0,0,45,69,"65,2",9,31,4,2,1,2024-09-29
Tobias Figueiredo,Criciúma,29,POR,CB,30-240,90,0,0,0,0,0,0,0,0,57,0,2,1,0.0,0.0,0.0,0,0,39,45,"86,7",3,25,0,0,0,2024-09-29
Rodrigo Fagundes,Criciúma,3,BRA,CB,37-203,90,0,0,0,0,0,0,0,0,64,1,1,4,0.0,0.0,0.0,0,0,44,50,"88,0",3,32,0,0,0,2024-09-29
Claudinho,Criciúma,27,BRA,"RB,RM",24-005,90,0,0,0,0,0,0,0,0,65,1,1,2,0.0,0.0,0.0,1,0,50,59,"84,7",8,30,2,0,0,2024-09-29
Gustavo,Criciúma,1,BRA,GK,31-203,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,25,31,"80,6",0,18,0,0,0,2024-09-29
Gabriel Barbosa,Flamengo,99,BRA,FW,28-030,90,0,0,0,0,2,1,1,0,34,0,0,1,0.1,0.1,0.0,0,0,31,31,"100,0",5,23,3,0,0,2024-09-29
Gonzalo Plata,Flamengo,45,ECU,LW,23-333,60,0,0,0,0,0,0,0,0,36,0,0,2,0.0,0.0,0.0,2,0,23,32,"71,9",3,23,1,1,1,2024-09-29
Giorgian De Arrascaeta,Flamengo,14,URU,LW,30-120,30,0,0,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,24,29,"82,8",2,19,3,1,1,2024-09-29
Matheus Gonçalves,Flamengo,20,BRA,RW,19-042,74,0,0,0,0,1,0,0,0,70,1,1,1,0.0,0.0,0.2,5,0,49,63,"77,8",7,46,4,3,3,2024-09-29
Nicolás De La Cruz,Flamengo,18,URU,RW,27-120,16,0,0,0,0,0,0,0,0,27,0,0,2,0.0,0.0,0.0,1,1,22,24,"91,7",3,15,1,0,0,2024-09-29
Gerson,Flamengo,8,BRA,AM,27-132,90,1,0,0,0,3,2,0,0,108,6,0,1,0.1,0.1,0.0,4,0,80,90,"88,9",13,67,2,5,1,2024-09-29
Erick Pulgar,Flamengo,5,CHI,DM,30-258,90,0,0,0,0,0,0,0,0,84,3,1,1,0.0,0.0,0.1,2,0,69,70,"98,6",7,54,1,0,0,2024-09-29
Carlos Alcaraz,Flamengo,37,ARG,DM,21-304,60,0,0,0,0,0,0,0,0,58,1,0,1,0.0,0.0,0.0,4,0,50,57,"87,7",3,34,1,0,0,2024-09-29
Bruno Henrique,Flamengo,27,BRA,DM,33-274,30,0,0,0,0,1,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,10,13,"76,9",0,14,0,1,0,2024-09-29
Ayrton Lucas,Flamengo,6,BRA,LB,27-102,60,0,0,0,0,2,0,0,0,61,0,0,1,0.0,0.0,0.0,2,0,46,50,"92,0",5,36,2,4,1,2024-09-29
Alex Sandro,Flamengo,26,BRA,LB,33-247,30,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.1,2,0,31,31,"100,0",3,18,1,1,1,2024-09-29
Leo Ortiz,Flamengo,3,BRA,CB,28-270,90,0,0,0,0,2,0,0,0,92,1,0,1,0.1,0.1,0.0,3,0,74,80,"92,5",14,60,1,0,0,2024-09-29
David Luiz,Flamengo,23,BRA,CB,37-160,74,0,0,0,0,2,0,1,0,63,0,1,2,0.1,0.1,0.1,4,0,51,55,"92,7",6,39,0,1,0,2024-09-29
Léo Pereira,Flamengo,4,BRA,CB,28-242,16,0,0,0,0,0,0,0,0,23,1,1,0,0.0,0.0,0.0,0,0,18,19,"94,7",1,17,0,2,1,2024-09-29
Wesley,Flamengo,43,BRA,RB,21-023,90,0,1,0,0,3,1,0,0,100,2,3,2,0.1,0.1,0.1,2,1,67,78,"85,9",5,65,7,6,1,2024-09-29
Agustín Rossi,Flamengo,1,ARG,GK,29-039,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,25,32,"78,1",0,20,0,0,0,2024-09-29
Pablo,Athletico Paranaense,92,BRA,FW,32-098,74,0,0,0,0,1,0,0,0,36,1,1,1,0.1,0.1,0.0,2,0,21,28,"75,0",3,23,1,1,1,2024-09-29
Lucas Di Yorio,Athletico Paranaense,7,ARG,FW,27-312,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,8,"50,0",0,3,1,1,1,2024-09-29
Agustín Canobbio,Athletico Paranaense,14,URU,AM,25-364,85,0,0,0,0,1,0,0,0,46,9,2,0,0.0,0.0,0.0,0,0,20,27,"74,1",2,34,6,5,3,2024-09-29
Julimar,Athletico Paranaense,20,BRA,AM,23-248,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,2024-09-29
Bruno Zapelli,Athletico Paranaense,10,ARG,AM,22-135,65,0,0,0,0,1,1,0,0,36,1,1,2,0.2,0.2,0.0,2,0,17,27,"63,0",3,22,1,4,2,2024-09-29
Bruno Praxedes,Athletico Paranaense,8,BRA,AM,22-234,25,0,0,0,0,0,0,0,0,13,1,0,1,0.0,0.0,0.0,1,0,6,10,"60,0",0,9,0,2,1,2024-09-29
Erick,Athletico Paranaense,26,BRA,CM,26-320,90,0,0,0,0,1,0,0,0,28,3,3,0,0.0,0.0,0.0,0,0,17,19,"89,5",2,20,1,1,1,2024-09-29
Christian,Athletico Paranaense,88,BRA,CM,23-285,90,0,0,0,0,0,0,1,0,38,5,2,0,0.0,0.0,0.0,1,0,28,30,"93,3",2,23,0,1,1,2024-09-29
Lucas Esquivel,Athletico Paranaense,37,ARG,WB,22-351,74,0,0,0,0,1,0,0,0,50,2,2,2,0.1,0.1,0.1,3,0,27,43,"62,8",3,24,1,0,0,2024-09-29
Fernando,Athletico Paranaense,6,BRA,WB,25-015,16,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,8,"62,5",1,5,1,0,0,2024-09-29
Tomás Cuello,Athletico Paranaense,28,ARG,WB,24-208,85,0,0,0,0,1,0,0,0,60,6,1,4,0.1,0.1,0.2,4,0,33,47,"70,2",5,34,3,1,0,2024-09-29
Mádson,Athletico Paranaense,22,BRA,WB,32-260,5,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,"66,7",1,1,0,0,0,2024-09-29
Mateo Gamarra,Athletico Paranaense,15,PAR,CB,23-345,90,0,0,0,0,0,0,1,0,46,1,2,5,0.0,0.0,0.0,0,0,17,29,"58,6",0,20,0,0,0,2024-09-29
Thiago Heleno,Athletico Paranaense,44,BRA,CB,36-012,90,0,0,0,0,0,0,0,0,26,0,2,3,0.0,0.0,0.0,0,0,14,16,"87,5",2,17,0,0,0,2024-09-29
Kaique Rocha,Athletico Paranaense,4,BRA,CB,23-214,90,0,0,0,0,1,0,0,0,42,1,2,3,0.0,0.0,0.0,0,0,24,27,"88,9",1,22,0,1,1,2024-09-29
Mycael,Athletico Paranaense,41,BRA,GK,20-201,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,13,22,"59,1",0,9,0,0,0,2024-09-29
Tiquinho Soares,Botafogo (RJ),9,BRA,FW,33-255,77,0,0,0,0,2,0,0,0,20,1,0,0,0.1,0.1,0.1,3,0,9,11,"81,8",2,12,0,1,1,2024-09-28
Júnior Santos,Botafogo (RJ),11,BRA,FW,29-353,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,"0,0",0,3,1,2,1,2024-09-28
Thiago Almada,Botafogo (RJ),23,ARG,LW,23-155,45,0,0,0,0,1,0,0,0,29,0,0,0,0.0,0.0,0.1,4,0,22,24,"91,7",6,22,1,2,0,2024-09-28
Jefferson Savarino,Botafogo (RJ),10,VEN,"LM,LW",27-322,45,0,0,0,0,1,1,0,0,24,0,0,0,0.1,0.1,0.1,4,0,14,21,"66,7",3,15,1,1,0,2024-09-28
Luiz Henrique,Botafogo (RJ),7,BRA,"RW,RM",23-270,90,0,0,0,0,3,1,0,0,56,5,2,2,0.1,0.1,0.0,2,0,28,38,"73,7",5,43,7,0,0,2024-09-28
Matheus Martins,Botafogo (RJ),37,BRA,AM,21-074,64,0,0,0,0,0,0,0,0,25,2,1,1,0.0,0.0,0.0,2,0,15,18,"83,3",3,18,4,0,0,2024-09-28
Igor,Botafogo (RJ),99,BRA,FW,23-216,26,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.0,0,0,7,8,"87,5",1,8,0,0,0,2024-09-28
Tchê Tchê,Botafogo (RJ),6,BRA,"DM,CM",32-029,90,0,0,0,0,0,0,0,0,71,1,0,2,0.0,0.0,0.0,4,0,62,67,"92,5",14,46,3,0,0,2024-09-28
Danilo Barbosa,Botafogo (RJ),5,BRA,DM,28-213,59,0,0,0,0,1,0,0,0,41,3,1,0,0.0,0.0,0.0,2,0,31,33,"93,9",0,22,1,0,0,2024-09-28
Allan,Botafogo (RJ),28,BRA,"CM,DM",33-264,31,0,0,0,0,0,0,0,0,39,1,1,0,0.0,0.0,0.0,0,0,34,37,"91,9",6,26,1,0,0,2024-09-28
Fernando Marçal,Botafogo (RJ),21,BRA,LB,35-222,60,0,0,0,0,2,0,0,0,42,2,1,1,0.1,0.1,0.3,2,0,25,35,"71,4",4,19,1,0,0,2024-09-28
Alex Telles,Botafogo (RJ),13,BRA,LB,31-288,30,0,0,0,0,2,1,0,0,31,0,0,1,0.1,0.1,0.0,0,0,16,23,"69,6",2,13,2,2,0,2024-09-28
Alexander Barboza,Botafogo (RJ),20,ARG,CB,29-196,90,0,0,0,0,1,0,0,0,78,2,1,1,0.0,0.0,0.0,2,0,60,68,"88,2",5,44,1,0,0,2024-09-28
Bastos,Botafogo (RJ),15,ANG,CB,33-185,90,0,0,0,0,0,0,1,0,78,0,0,0,0.0,0.0,0.0,0,0,72,77,"93,5",6,49,2,0,0,2024-09-28
Vitinho,Botafogo (RJ),22,BRA,RB,25-067,90,0,0,0,0,2,0,0,0,46,2,0,1,0.4,0.4,0.0,5,0,31,39,"79,5",2,22,1,1,1,2024-09-28
John,Botafogo (RJ),12,BRA,GK,28-228,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,23,26,"88,5",0,12,0,0,0,2024-09-28
Martin Braithwaite,Grêmio,22,DEN,FW,33-115,89,0,0,0,0,1,0,0,0,21,0,1,1,0.0,0.0,0.0,0,0,8,14,"57,1",0,13,1,0,0,2024-09-28
Ronald,Grêmio,35,BRA,FW,21-230,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,2024-09-28
Alexander Aravena,Grêmio,16,CHI,LW,22-022,60,0,0,0,0,1,1,0,0,18,0,0,0,0.0,0.0,0.0,2,0,12,14,"85,7",1,15,2,3,2,2024-09-28
Nathan Fernandes,Grêmio,32,BRA,LW,19-225,30,0,0,0,0,0,0,0,0,9,1,1,0,0.0,0.0,0.0,1,0,4,4,"100,0",0,5,0,1,1,2024-09-28
Edenílson,Grêmio,15,BRA,RW,34-285,80,0,0,0,0,2,1,0,0,22,0,1,0,0.2,0.2,0.0,2,0,13,17,"76,5",1,18,1,4,4,2024-09-28
Igor Schlemper,Grêmio,34,BRA,RW,19-211,10,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,1,2,"50,0",0,1,0,0,0,2024-09-28
Franco Cristaldo,Grêmio,10,ARG,AM,28-044,60,0,0,0,0,0,0,0,0,39,0,1,0,0.0,0.0,0.1,2,0,30,36,"83,3",8,33,2,2,1,2024-09-28
Miguel Monsalve,Grêmio,11,COL,AM,20-214,28,0,0,0,0,1,0,0,1,10,0,0,0,0.0,0.0,0.0,1,0,5,9,"55,6",0,9,0,3,3,2024-09-28
João Pedro Pepê,Grêmio,23,BRA,DM,26-266,80,0,0,0,0,1,1,0,0,43,2,1,0,0.0,0.0,0.0,2,0,34,37,"91,9",0,33,1,0,0,2024-09-28
Dodi,Grêmio,17,BRA,DM,28-164,10,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,2024-09-28
Mathías Villasanti,Grêmio,20,PAR,DM,27-248,90,0,0,0,0,1,0,1,0,44,1,3,2,0.2,0.2,0.2,3,0,30,34,"88,2",3,27,0,0,0,2024-09-28
Reinaldo,Grêmio,6,BRA,LB,35-000,90,0,0,0,0,2,1,0,0,44,0,0,1,0.1,0.1,0.2,2,0,16,28,"57,1",1,17,3,3,0,2024-09-28
Walter Kannemann,Grêmio,4,ARG,CB,33-198,90,0,0,0,0,1,0,1,0,39,1,3,2,0.1,0.1,0.0,2,0,22,26,"84,6",2,25,1,2,2,2024-09-28
Gustavo Martins Santos,Grêmio,53,BRA,CB,22-048,90,0,0,0,0,0,0,0,0,40,2,0,2,0.0,0.0,0.0,0,0,24,31,"77,4",2,25,0,0,0,2024-09-28
João Pedro,Grêmio,18,BRA,RB,27-318,90,0,0,0,0,1,0,0,0,44,3,2,0,0.0,0.0,0.0,2,0,20,34,"58,8",0,22,2,2,1,2024-09-28
Agustín Marchesín,Grêmio,1,ARG,GK,36-196,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,0,0,21,32,"65,6",0,10,0,0,0,2024-09-28
